route,bound,service_type,orig_tc,orig_en,dest_tc,dest_en,data_timestamp
798X,,,將軍澳工業邨,Tseung Kwan O Industrial Estate,火炭 (駿洋邨) (經:沙田),Fo Tan (Chun Yeung Estate) (via: Sha Tin),2025-10-19T05:00:02+08:00
79P,,,粉嶺皇后山,Queen's Hill Fanling,高鐵西九龍站,High Speed Rail West Kowloon Station,2025-10-19T05:00:02+08:00
79X,,,粉嶺皇后山,Queen's Hill Fanling,長沙灣 (甘泉街) (經: 旺角),Cheung Sha Wan (Kom Tsun Street) (via: Mong Kok),2025-10-19T05:00:02+08:00
8,,,杏花邨,Heng Fa Chuen,會展站,Exhibition Centre Station,2025-10-19T05:00:02+08:00
81,,,興華邨,Hing Wah Estate,勵德邨,Lai Tak Tsuen,2025-10-19T05:00:02+08:00
81A,,,興華邨,Hing Wah Estate,勵德邨,Lai Tak Tsuen,2025-10-19T05:00:02+08:00
82,,,小西灣 (藍灣半島),Siu Sai Wan (Island Resort),北角碼頭,North Point Ferry Pier,2025-10-19T05:00:02+08:00
82S,,,小西灣 (藍灣半島),Siu Sai Wan (Island Resort),耀東 (惠亨街),Yiu Tung (Wai Hang Street),2025-10-19T05:00:02+08:00
82X,,,小西灣 (藍灣半島),Siu Sai Wan (Island Resort),鰂魚涌,Quarry Bay,2025-10-19T05:00:02+08:00
85,,,小西灣 (藍灣半島),Siu Sai Wan (Island Resort),寶馬山／北角,Braemar Hill / North Point,2025-10-19T05:00:02+08:00
85A,,,筲箕灣,Shau Kei Wan,寶馬山,Braemar Hill,2025-10-19T05:00:02+08:00
85P,,,小西灣 (藍灣半島),Siu Sai Wan (Island Resort),寶馬山,Braemar Hill,2025-10-19T05:00:02+08:00
88R,,,沙田第一城,City One Shatin,中環,Central,2025-10-19T05:00:02+08:00
88X,,,小西灣 (藍灣半島),Siu Sai Wan (Island Resort),堅尼地城 (卑路乍灣),Kennedy Town (Belcher Bay),2025-10-19T05:00:02+08:00
8H,,,小西灣 (藍灣半島),Siu Sai Wan (Island Resort),東華東院,Tung Wah Eastern Hospital,2025-10-19T05:00:02+08:00
8P,,,小西灣 (藍灣半島),Siu Sai Wan (Island Resort),會展站,Exhibition Centre Station,2025-10-19T05:00:02+08:00
8X,,,小西灣 (藍灣半島),Siu Sai Wan (Island Resort),跑馬地 (上),Happy Valley (Upper),2025-10-19T05:00:02+08:00
9,,,筲箕灣,Shau Kei Wan,石澳,Shek O,2025-10-19T05:00:02+08:00
90,,,鴨脷洲邨,Ap Lei Chau Estate,中環 (交易廣場),Central (Exchange Square),2025-10-19T05:00:02+08:00
904,,,堅尼地城 (卑路乍灣),Kennedy Town (Belcher Bay),荔枝角,Lai Chi Kok,2025-10-19T05:00:02+08:00
905,,,會展站,Exhibition Centre Station,荔枝角,Lai Chi Kok,2025-10-19T05:00:02+08:00
905A,,,會展站,Exhibition Centre Station,荔枝角,Lai Chi Kok,2025-10-19T05:00:02+08:00
905P,,,荔枝角,Lai Chi Kok,灣仔 (港灣道),Wan Chai (Harbour Road),2025-10-19T05:00:02+08:00
907C,,,大埔 (富蝶),Tai Po (Fu Tip),灣仔 (會議展覽中心),Wan Chai (HKCEC),2025-10-19T05:00:02+08:00
907D,,,大埔 (汀太路),Tai Po (Ting Tai Road),小西灣運動場,Siu Sai Wan Sports Ground,2025-10-19T05:00:02+08:00
90B,,,海怡半島,South Horizons,金鐘 (東),Admiralty (East),2025-10-19T05:00:02+08:00
90C,,,鴨脷洲大街,Main Street Ap Lei Chau,中環 (怡和大廈),Central (Jardine House),2025-10-19T05:00:02+08:00
91,,,鴨脷洲邨,Ap Lei Chau Estate,中環碼頭,Central (Ferry Piers),2025-10-19T05:00:02+08:00
914,,,天后站,Tin Hau Station,海麗邨,Hoi Lai Estate,2025-10-19T05:00:02+08:00
914P,,,海麗邨,Hoi Lai Estate,天后站,Tin Hau Station,2025-10-19T05:00:02+08:00
914X,,,海麗邨,Hoi Lai Estate,天后站,Tin Hau Station,2025-10-19T05:00:02+08:00
91A,,,鴨脷洲邨,Ap Lei Chau Estate,華富 (南),Wah Fu (South),2025-10-19T05:00:02+08:00
93,,,海怡半島／鴨脷洲邨,South Horizons / Ap Lei Chau Estate,羅便臣道,Robinson Road,2025-10-19T05:00:02+08:00
930,,,荃灣 (愉景新城／荃灣西站),Tsuen Wan (Discovery Park / Tsuen Wan West Station),會展站,Exhibition Centre Station,2025-10-19T05:00:02+08:00
930A,,,荃灣西站,Tsuen Wan West Station,會展站,Exhibition Centre Station,2025-10-19T05:00:02+08:00
930B,,,葵盛 (東),Kwai Shing (East),銅鑼灣 (摩頓台),Causeway Bay (Moreton Terrace),2025-10-19T05:00:02+08:00
930X,,,荃灣 (愉景新城),Tsuen Wan (Discovery Park),銅鑼灣 (摩頓台),Causeway Bay (Moreton Terrace),2025-10-19T05:00:02+08:00
933,,,荃灣西站,Tsuen Wan West Station,西灣河,Sai Wan Ho,2025-10-19T05:00:02+08:00
93A,,,利東邨,Lei Tung Estate,羅便臣道,Robinson Road,2025-10-19T05:00:02+08:00
93C,,,鴨脷洲大街／田灣,Main Street Ap Lei Chau / Tin Wan,堅道,Caine Road,2025-10-19T05:00:02+08:00
948,,,青衣 (長安邨),Tsing Yi (Cheung On Estate),天后站,Tin Hau Station,2025-10-19T05:00:02+08:00
948A,,,長安邨,Cheung On Estate,天后站,Tin Hau Station,2025-10-19T05:00:02+08:00
948B,,,青衣 (翠怡花園),Tsing Yi (Greenfield Garden),天后站,Tin Hau Station,2025-10-19T05:00:02+08:00
948E,,,青衣站,Tsing Yi Station,太古 (康怡廣場),Tai Koo (Kornhill Plaza),2025-10-19T05:00:02+08:00
948P,,,長安邨,Cheung On Estate,天后站,Tin Hau Station,2025-10-19T05:00:02+08:00
948X,,,長宏邨,Cheung Wang Estate,天后站,Tin Hau Station,2025-10-19T05:00:02+08:00
94A,,,華富 (中),Wah Fu (Central),利東邨,Lei Tung Estate,2025-10-19T05:00:02+08:00
950,,,屯門 (菁田及和田),Tuen Mun (Ching Tin and Wo Tin),會展站,Exhibition Centre Station,2025-10-19T05:00:02+08:00
952,,,屯門 (置樂花園),Tuen Mun (Chi Lok Fa Yuen),銅鑼灣 (摩頓台)／金鐘 (西),Causeway Bay (Moreton Terrace) / Admiralty (West),2025-10-19T05:00:02+08:00
952C,,,掃管笏,So Kwun Wat,太古 (康怡廣場),Tai Koo (Kornhill Plaza),2025-10-19T05:00:02+08:00
952P,,,屯門 (置樂花園),Tuen Mun (Chi Lok Fa Yuen),銅鑼灣 (摩頓台),Causeway Bay (Moreton Terrace),2025-10-19T05:00:02+08:00
955,,,屯門 (菁田及和田),Tuen Mun (Ching Tin and Wo Tin),西灣河,Sai Wan Ho,2025-10-19T05:00:02+08:00
95C,,,鴨脷洲邨 / 利南工業區,Ap Lei Chau Estate / Lee Nam Industrial Area,置富花園,Chi Fu Fa Yuen,2025-10-19T05:00:02+08:00
95P,,,田灣,Tin Wan,鴨脷洲邨,Ap Lei Chau Estate,2025-10-19T05:00:02+08:00
962,,,屯門 (龍門居),Tuen Mun (Lung Mun Oasis),銅鑼灣 (摩頓台),Causeway Bay (Moreton Terrace),2025-10-19T05:00:02+08:00
962A,,,屯門 (悅湖山莊),Tuen Mun (Yuet Wu Villa),金鐘,Admiralty,2025-10-19T05:00:02+08:00
962C,,,屯門 (龍門居),Tuen Mun (Lung Mun Oasis),太古 (康怡廣場),Tai Koo (Kornhill Plaza),2025-10-19T05:00:02+08:00
962G,,,銅鑼灣 (摩頓台),Causeway Bay (Moreton Terrance),屯門 (悅湖山莊),Tuen Mun (Yuet Wu Villa),2025-10-19T05:00:02+08:00
962P,,,屯門 (龍門居),Tuen Mun (Lung Mun Oasis),銅鑼灣 (摩頓台),Causeway Bay (Moreton Terrace),2025-10-19T05:00:02+08:00
962X,,,屯門 (龍門居),Tuen Mun (Lung Mun Oasis),銅鑼灣 (摩頓台),Causeway Bay (Moreton Terrace),2025-10-19T05:00:02+08:00
967,,,天水圍 (天恩邨),Tin Shui Wai (Tin Yan Estate),金鐘 (西),Admiralty (West),2025-10-19T05:00:02+08:00
967X,,,天水圍 (天恩邨),Tin Shui Wai (Tin Yan Estate),銅鑼灣 (經天水圍北),Causeway Bay (via Tin Shui Wai North),2025-10-19T05:00:02+08:00
969,,,天水圍市中心,Tin Shui Wai Town Centre,銅鑼灣 (摩頓台),Causeway Bay (Moreton Terrace),2025-10-19T05:00:02+08:00
969B,,,天水圍市中心,Tin Shui Wai Town Centre,灣仔,Wan Chai,2025-10-19T05:00:02+08:00
969C,,,天水圍 (天瑞邨),Tin Shui Wai (Tin Shui Estate),太古 (康怡廣場),Tai Koo (Kornhill Plaza),2025-10-19T05:00:02+08:00
969N,,,天水圍市中心,Tin Shui Wai Town Centre,銅鑼灣 (摩頓台),Causeway Bay (Moreton Terrace),2025-10-19T05:00:02+08:00
969P,,,天水圍市中心,Tin Shui Wai Town Centre,銅鑼灣 (摩頓台),Causeway Bay (Moreton Terrace),2025-10-19T05:00:02+08:00
969X,,,天水圍市中心,Tin Shui Wai Town Centre,銅鑼灣 (經天水圍南),Causeway Bay (via Tin Shui Wai South),2025-10-19T05:00:02+08:00
97,,,利東邨,Lei Tung Estate,中環 (交易廣場),Central (Exchange Square),2025-10-19T05:00:02+08:00
970,,,數碼港,Cyberport,蘇屋邨,So Uk Estate,2025-10-19T05:00:02+08:00
970X,,,香港仔,Aberdeen,長沙灣 (甘泉街),Cheung Sha Wan (Kom Tsun Street),2025-10-19T05:00:02+08:00
971,,,香港仔 (石排灣),Aberdeen (Shek Pai Wan),海麗邨,Hoi Lai Estate,2025-10-19T05:00:02+08:00
971R,,,數碼港 (經域多利道),Cyberport  (via Victoria Road),旺角,Mong Kok,2025-10-19T05:00:02+08:00
973,,,尖沙咀 (麼地道),Tsim Sha Tsui (Mody Road),赤柱市場,Stanley Market,2025-10-19T05:00:02+08:00
976,,,落馬洲 (新田),Lok Ma Chau (San Tin),西灣河,Sai Wan Ho,2025-10-19T05:00:02+08:00
976A,,,落馬洲 (新田),Lok Ma Chau (San Tin),小西灣 (藍灣半島),Siu Sai Wan (Island Resort),2025-10-19T05:00:02+08:00
979,,,粉嶺皇后山,Queen's Hill Fanling,中環 (香港站),Central (Hong Kong Station),2025-10-19T05:00:02+08:00
98,,,利東邨,Lei Tung Estate,香港仔 (成都道),Aberdeen (Chengtu Road),2025-10-19T05:00:02+08:00
980A,,,碩門邨,Shek Mun Estate,灣仔,Wan Chai,2025-10-19T05:00:02+08:00
980X,,,馬鞍山 (烏溪沙站),Ma On Shan (Wu Kai Sha Station),灣仔,Wan Chai,2025-10-19T05:00:02+08:00
981P,,,馬鞍山 (耀安邨),Ma On Shan (Yiu On Estate),灣仔,Wan Chai,2025-10-19T05:00:02+08:00
982C,,,碩門邨,Shek Mun Estate,西灣河,Sai Wan Ho,2025-10-19T05:00:02+08:00
982X,,,沙田 (愉翠苑),Sha Tin (Yu Chui Court),灣仔,Wan Chai,2025-10-19T05:00:02+08:00
985,,,沙田 (美田邨),Shatin (Mei Tin Estate),銅鑼灣,Causeway Bay,2025-10-19T05:00:02+08:00
985A,,,沙田 (美田邨),Shatin (Mei Tin Estate),銅鑼灣,Causeway Bay,2025-10-19T05:00:02+08:00
985B,,,田心村,Tin Sam Village,銅鑼灣,Causeway Bay,2025-10-19T05:00:02+08:00
986,,,沙田圍,Sha Tin Wai,西灣河,Sai Wan Ho,2025-10-19T05:00:02+08:00
987,,,西灣河,Sai Wan Ho,火炭(駿洋邨),Fo Tan (Chun Yeung Estate),2025-10-19T05:00:02+08:00
989,,,火炭 (駿洋邨),Fo Tan (Chun Yeung Estate),西灣河,Sai Wan Ho,2025-10-19T05:00:02+08:00
99,,,海怡半島,South Horizons,筲箕灣,Shau Kei Wan,2025-10-19T05:00:02+08:00
99X,,,海怡半島,South Horizons,西灣河,Sai Wan Ho,2025-10-19T05:00:02+08:00
9C,,,筲箕灣,Shau Kei Wan,歌連臣角,Cape Collinson,2025-10-19T05:00:02+08:00
A10,,,鴨脷洲 (利樂街),Ap Lei Chau (Lee Lok Street),機場 (經港珠澳大橋香港口岸),Airport (via HZMB Hong Kong Port),2025-10-19T05:00:02+08:00
A11,,,北角碼頭,North Point Ferry Pier,機場 (經港珠澳大橋香港口岸),Airport (via HZMB Hong Kong Port),2025-10-19T05:00:02+08:00
A12,,,小西灣 (藍灣半島),Siu Sai Wan (Island Resort),機場 (經港珠澳大橋香港口岸),Airport (via HZMB Hong Kong Port),2025-10-19T05:00:02+08:00
A17,,,深灣 (經海洋公園),Sham Wan (via Ocean Park),機場 (經港珠澳大橋香港口岸),Airport (via HZMB Hong Kong Port),2025-10-19T05:00:02+08:00
A20,,,紅磡站,Hung Hom Station,機場,Airport,2025-10-19T05:00:02+08:00
A21,,,紅磡站,Hung Hom Station,機場 (經港珠澳大橋香港口岸),Airport (via HZMB Hong Kong Port),2025-10-19T05:00:02+08:00
A22,,,藍田站,Lam Tin Station,機場 (經港珠澳大橋香港口岸),Airport (via HZMB Hong Kong Port),2025-10-19T05:00:02+08:00
A23,,,慈雲山 (北),Tsz Wan Shan (North),機場 (經港珠澳大橋香港口岸),Airport (via HZMB Hong Kong Port),2025-10-19T05:00:02+08:00
A25,,,啟德 (經尖沙咀),Kai Tak (via Tsim Sha Tsui),機場 (經港珠澳大橋香港口岸),Airport (via HZMB Hong Kong Port),2025-10-19T05:00:02+08:00
A25S,,,啟德體育園,Kai Tak Sports Park,機場 (經港珠澳大橋香港口岸),Airport (via HZMB Hong Kong Port),2025-10-19T05:00:02+08:00
A26,,,油塘,Yau Tong,機場 (經港珠澳大橋香港口岸),Airport (via HZMB Hong Kong Port),2025-10-19T05:00:02+08:00
A28,,,日出康城,LOHAS Park,機場 (經港珠澳大橋香港口岸),Airport (via HZMB Hong Kong Port),2025-10-19T05:00:02+08:00
A29,,,將軍澳 (寶琳),Tseung Kwan O (Po Lam),機場 (經港珠澳大橋香港口岸),Airport (via HZMB Hong Kong Port),2025-10-19T05:00:02+08:00
B3,,,屯門碼頭,Tuen Mun Ferry Pier,深圳灣口岸,Shenzhen Bay Port,2025-10-19T05:00:02+08:00
B3A,,,山景邨,Shan King Estate,深圳灣口岸,Shenzhen Bay Port,2025-10-19T05:00:02+08:00
B3M,,,深圳灣口岸,Shenzhen Bay Port,屯門站,Tuen Mun Station,2025-10-19T05:00:02+08:00
B3X,,,屯門市中心,Tuen Mun Town Centre,深圳灣口岸,Shenzhen Bay Port,2025-10-19T05:00:02+08:00
B5,,,港珠澳大橋香港口岸,Hong Kong-Zhuhai-Macao Bridge Hong Kong Port,欣澳站,Sunny Bay Station,2025-10-19T05:00:02+08:00
B7,,,上水 (寶運路) (經粉嶺站),Sheung Shui (Po Wan Road) (via Fanling Station),香園圍 (蓮塘) 口岸 (經粉嶺站),Heung Yuen Wai (Liantang) Port (via Fanling Station),2025-10-19T05:00:02+08:00
B7X,,,上水站,Sheung Shui Station,香園圍口岸,Heung Yuen Wai Port,2025-10-19T05:00:02+08:00
B8,,,大圍站 (經大埔),Tai Wai Station (via Tai Po),香園圍 (蓮塘) 口岸 (經大埔),Heung Yuen Wai (Liantang) Port (via Tai Po),2025-10-19T05:00:02+08:00
E11,,,天后站,Tin Hau Station,航天城,SKYCITY,2025-10-19T05:00:02+08:00
E11A,,,天后站,Tin Hau Station,航天城 (經東涌北),SKYCITY (via Tung Chung North),2025-10-19T05:00:02+08:00
E11B,,,天后站,Tin Hau Station,東涌 (滿東邨),Tung Chung (Mun Tung Estate),2025-10-19T05:00:02+08:00
E11S,,,東涌 (滿東邨),Tung Chung (Mun Tung Estate),天后站,Tin Hau Station,2025-10-19T05:00:02+08:00
E21,,,大角咀 (維港灣),Tai Kok Tsui (Island Harbourview),航天城,SKYCITY,2025-10-19T05:00:02+08:00
E21A,,,何文田 (愛民邨),Ho Man Tin (Oi Man Estate),東涌 (逸東邨),Tung Chung (Yat Tung Estate),2025-10-19T05:00:02+08:00
E21B,,,何文田 (愛民邨),Ho Man Tin (Oi Man Estate),東涌 (逸東邨),Tung Chung (Yat Tung Estate),2025-10-19T05:00:02+08:00
E21C,,,大角咀 (維港灣),Tai Kok Tsui (Island Harbourview),飛機維修區,Aircraft Maintenance Area,2025-10-19T05:00:02+08:00
E21D,,,大角咀 (維港灣),Tai Kok Tsui (Island Harbourview),航天城 (經:東涌北),SKYCITY (via: Tung Chung North),2025-10-19T05:00:02+08:00
E21X,,,東涌 (滿東邨),Tung Chung (Mun Tung Estate),紅磡站,Hung Hom Station,2025-10-19T05:00:02+08:00
E22,,,藍田 (北),Lam Tin (North),航天城,SKYCITY,2025-10-19T05:00:02+08:00
E22A,,,將軍澳 (康盛花園),Tseung Kwan O (Hong Sing Garden),航天城,SKYCITY,2025-10-19T05:00:02+08:00
E22C,,,調景嶺站,Tiu Keng Leng Station,飛機維修區,Aircraft Maintenance Area,2025-10-19T05:00:02+08:00
E22P,,,油塘,Yau Tong,航天城,SKYCITY,2025-10-19T05:00:02+08:00
E22S,,,東涌 (滿東邨),Tung Chung (Mun Tung Estate),將軍澳 (寶琳),Tseung Kwan O (Po Lam),2025-10-19T05:00:02+08:00
E22X,,,油塘,Yau Tong,航天城,SKYCITY,2025-10-19T05:00:02+08:00
E23,,,慈雲山 (南),Tsz Wan Shan (South),機場 (地面運輸中心),Airport (Ground Transportation Centre),2025-10-19T05:00:02+08:00
E23A,,,慈雲山 (南),Tsz Wan Shan (South),機場 (經東涌北),Airport (via Tung Chung North),2025-10-19T05:00:02+08:00
H1,,,中環碼頭-天星小輪,Central Ferry - Star Ferry,尖沙咀 ．落日飛車,Tsim Sha Tsui,2025-10-19T05:00:02+08:00
H1S,,,中環碼頭-天星小輪 ．落日飛車,Central Ferry - Star Ferry,西九文化區 ．落日飛車,West Kowloon Cultural District,2025-10-19T05:00:02+08:00
H2,,,中環碼頭-天星小輪 ．落日飛車,Central Ferry - Star Ferry,尖沙咀,Tsim Sha Tsui,2025-10-19T05:00:02+08:00
H2K,,,中環碼頭-天星小輪 ．落日飛車,Central Ferry - Star Ferry,西九文化區 ．落日飛車,West Kowloon Cultural District,2025-10-19T05:00:02+08:00
H3,,,中環碼頭 -香港摩天輪,Central Ferry - Hong Kong Observation Wheel,赤柱村／赤柱市集  ．落日飛車,Stanley Village / Stanley Market,2025-10-19T05:00:02+08:00
H4,,,赤柱村／赤柱市集,Stanley Village / Stanley Market,中環碼頭 -香港摩天輪 ．落日飛車,Central Ferry - Hong Kong Observation Wheel,2025-10-19T05:00:02+08:00
N11,,,中環 (港澳碼頭),Central (Macau Ferry),機場 (地面運輸中心),Airport (Ground Transportation Centre),2025-10-19T05:00:02+08:00
N118,,,小西灣 (藍灣半島),Siu Sai Wan (Island Resort),長沙灣 (深旺道),Cheung Sha Wan (Sham Mong Road),2025-10-19T05:00:02+08:00
N121,,,中環 (港澳碼頭),Central (Macau Ferry),牛頭角,Ngau Tau Kok,2025-10-19T05:00:02+08:00
N122,,,筲箕灣,Shau Kei Wan,美孚,Mei Foo,2025-10-19T05:00:02+08:00
N170,,,華富 (中),Wah Fu (Central),沙田巿中心,Sha Tin Central,2025-10-19T05:00:02+08:00
N171,,,鴨脷洲邨,Ap Lei Chau Estate,荔枝角,Lai Chi Kok,2025-10-19T05:00:02+08:00
N182,,,中環 (港澳碼頭),Central (Macau Ferry),沙田 (廣源),Sha Tin (Kwong Yuen),2025-10-19T05:00:02+08:00
N20,,,大角咀 (維港灣),Tai Kok Tsui (Island Harbourview),啟德 (沐安街),Kai Tak (Muk On Street),2025-10-19T05:00:02+08:00
N21,,,尖沙咀 (天星碼頭),Tsim Sha Tsui (Star Ferry),機場 (地面運輸中心),Airport (Ground Transportation Centre),2025-10-19T05:00:02+08:00
N21A,,,尖沙咀 (天星碼頭),Tsim Sha Tsui (Star Ferry),機場 (經逸東邨),Airport (via Yat Tung Estate),2025-10-19T05:00:02+08:00
N23,,,慈雲山 (北),Tsz Wan Shan (North),東涌站,Tung Chung Station,2025-10-19T05:00:02+08:00
N26,,,油塘,Yau Tong,東涌站,Tung Chung Station,2025-10-19T05:00:02+08:00
N29,,,將軍澳 (康盛花園),Tseung Kwan O (Hong Sing Garden),東涌站,Tung Chung Station,2025-10-19T05:00:02+08:00
N307,,,上環,Sheung Wan,太和,Tai Wo,2025-10-19T05:00:02+08:00
N50,,,屯門 (菁田及和田),Tuen Mun (Ching Tin and Wo Tin),尖沙咀 (九龍站),Tsim Sha Tsui (Kowloon Station),2025-10-19T05:00:02+08:00
N619,,,中環 (港澳碼頭),Central (Macau Ferry),順利邨,Shun Lee Estate,2025-10-19T05:00:02+08:00
N680,,,中環 (港澳碼頭),Central (Macau Ferry),馬鞍山 (錦英苑),Ma On Shan (Kam Ying Court),2025-10-19T05:00:02+08:00
N691,,,中環 (港澳碼頭),Central (Macau Ferry),調景嶺 (景嶺路),Tiu Keng Leng (King Ling Road),2025-10-19T05:00:02+08:00
N72,,,華貴邨,Wah Kwai Estate,鰂魚涌 (海澤街),Quarry Bay (Hoi Chak Street),2025-10-19T05:00:02+08:00
N796,,,日出康城,LOHAS Park,旺角 (經尖沙咀),Mongkok (via Tsim Sha Tsui),2025-10-19T05:00:02+08:00
N8,,,杏花邨 (城巴創富道車廠),Heng Fa Chuen (Citybus Chong Fu Road Garage),鰂魚涌,Quarry Bay,2025-10-19T05:00:02+08:00
N8P,,,小西灣 (藍灣半島),Siu Sai Wan (Island Resort),灣仔 (港灣道),Wan Chai (Harbour Road),2025-10-19T05:00:02+08:00
N8X,,,小西灣 (藍灣半島),Siu Sai Wan (Island Resort),堅尼地城,Kennedy Town,2025-10-19T05:00:02+08:00
N90,,,海怡半島,South Horizons,中環 (港澳碼頭),Central (Macau Ferry),2025-10-19T05:00:02+08:00
N930,,,荃灣 (愉景新城),Tsuen Wan (Discovery Park),銅鑼灣 (摩頓台),Causeway Bay (Moreton Terrace),2025-10-19T05:00:02+08:00
N952,,,屯門 (置樂花園),Tuen Mun (Chi Lok Fa Yuen),銅鑼灣 (摩頓台),Causeway Bay (Moreton Terrace),2025-10-19T05:00:02+08:00
N962,,,屯門 (龍門居),Tuen Mun (Lung Mun Oasis),銅鑼灣 (摩頓台),Causeway Bay (Moreton Terrace),2025-10-19T05:00:02+08:00
N969,,,天水圍市中心,Tin Shui Wai Town Centre,銅鑼灣 (摩頓台),Causeway Bay (Moreton Terrace),2025-10-19T05:00:02+08:00
NA10,,,鴨脷洲 (利樂街),Ap Lei Chau (Lee Lok Street),機場 / 港珠澳大橋香港口岸,Airport / HZMB Hong Kong Port,2025-10-19T05:00:02+08:00
NA11,,,北角碼頭,North Point Ferry Pier,機場 / 港珠澳大橋香港口岸,Airport / HZMB Hong Kong Port,2025-10-19T05:00:02+08:00
NA12,,,杏花邨,Heng Fa Chuen,機場 / 港珠澳大橋香港口岸,Airport / HZMB Hong Kong Port,2025-10-19T05:00:02+08:00
NA20,,,黃埔花園,Whampoa Garden,機場 / 港珠澳大橋香港口岸,Airport / HZMB Hong Kong Port,2025-10-19T05:00:02+08:00
NA21,,,機場 / 港珠澳大橋香港口岸,Airport / HZMB Hong Kong Port,大角咀 (海輝道),Tai Kok Tsui (Hoi Fai Road),2025-10-19T05:00:02+08:00
NA29,,,將軍澳 (寶琳),Tseung Kwan O (Po Lam),機場 / 港珠澳大橋香港口岸,Airport / HZMB Hong Kong Port,2025-10-19T05:00:02+08:00
NP1,,,機場／昂坪360 - 東涌纜車站,Airport / Ngong Ping 360 - Tung Chung Cable Car Station,香港迪士尼樂園,Hong Kong Disneyland,2025-10-19T05:00:02+08:00
NP2,,,昂坪360 - 東涌纜車站,Ngong Ping 360 - Tung Chung Cable Car Station,機場／飛機維修區,Airport / Aircraft Maintenance Area,2025-10-19T05:00:02+08:00
R11,,,迪士尼樂園,Disneyland,北角碼頭,North Point Ferry Pier,2025-10-19T05:00:02+08:00
R8,,,迪士尼樂園,Disneyland,青嶼幹線巴士轉乘站,Lantau Link Bus-Bus Interchange,2025-10-19T05:00:02+08:00
S1,,,東涌站,Tung Chung Station,機場 (一號客運大樓／博覽館),Airport (Passenger Terminal 1 / AsiaWorld-Expo),2025-10-19T05:00:02+08:00
S52,,,東涌 (逸東邨),Tung Chung (Yat Tung Estate),飛機維修區,Aircraft Maintenance Area,2025-10-19T05:00:02+08:00
S52A,,,裕雅苑,Yu Nga Court,飛機維修區,Aircraft Maintenance Area,2025-10-19T05:00:02+08:00
S52P,,,東涌 (逸東邨),Tung Chung (Yat Tung Estate),駿坪路 (亞洲空運中心),Chun Ping Road (Asia Airfreight Terminal),2025-10-19T05:00:02+08:00
S56,,,東涌站,Tung Chung Station,機場 (一號客運大樓),Airport (Passenger Terminal 1),2025-10-19T05:00:02+08:00
SP10,,,啟德體育園,Kai Tak Sports Park,中環 (港澳碼頭),Central (Macau Ferry),2025-10-19T05:00:02+08:00
SP11,,,啟德體育園,Kai Tak Sports Park,小西灣 (藍灣半島),Siu Sai Wan (Island Resort),2025-10-19T05:00:02+08:00
SP12,,,啟德體育園,Kai Tak Sports Park,落馬洲 (新田),Lok Ma Chau (San Tin),2025-10-19T05:00:02+08:00
SP2,,,啟德體育園,Kai Tak Sports Park,旺角,Mong Kok,2025-10-19T05:00:02+08:00
SP5B,,,啟德體育園,Kai Tak Sports Park,屯門 (菁田及和田),Tuen Mun (Ching Tin and Wo Tin),2025-10-19T05:00:02+08:00
SP9,,,啟德體育園,Kai Tak Sports Park,日出康城,LOHAS Park,2025-10-19T05:00:02+08:00
X1,,,東涌站,Tung Chung Station,機場博覽館,AsiaWorld-Expo,2025-10-19T05:00:02+08:00
X15,,,中環 (天星碼頭),Central (Star Ferry),山頂,The Peak,2025-10-19T05:00:02+08:00
X55,,,亞洲國際博覽館,AsiaWorld-Expo,亞洲國際博覽館,AsiaWorld-Expo,2025-10-19T05:00:02+08:00
X8,,,跑馬地 (上),Happy Valley (Upper),小西灣 (藍灣半島),Siu Sai Wan (Island Resort),2025-10-19T05:00:02+08:00
X9,,,中環 (天星碼頭),Central (Star Ferry),石澳,Shek O,2025-10-19T05:00:02+08:00
X962,,,金鐘 (西),Admiralty (West),屯門 (龍門居),Tuen Mun (Lung Mun Oasis),2025-10-19T05:00:02+08:00
X970,,,海怡半島,South Horizons,長沙灣 (甘泉街),Cheung Sha Wan (Kom Tsun Street),2025-10-19T05:00:02+08:00
