route,operator,direction,service_type,stop_id,stop_name_tc,stop_name_en,lat,long,sequence
582,Citybus,inbound,N/A,003831,"西沙GO PARK, 海映路","GO PARK Sai Sha, Hoi Ying Road",22.427089812091,114.26587060053,1
582,Citybus,inbound,N/A,003832,"田寮, 西沙路","Tin Liu, Sai Sha Road",22.425900212091,114.26247205053,2
582,Citybus,inbound,N/A,003833,"官坑, 西沙路","Kwun Hang, Sai Sha Road",22.428665132091,114.26088640053,3
582,Citybus,inbound,N/A,003834,"西澳, 西沙路","Sai O, Sai Sha Road",22.430592002091,114.25499703053,4
582,Citybus,inbound,N/A,003457,"樟木頭帝琴灣, 西沙路","Symphony Bay Cheung Muk Tau, Sai Sha Road",22.430093422091,114.25115679053,5
582,Citybus,inbound,N/A,003841,大學站,University Station,22.412433952091,114.21104821053,6
582,Citybus,inbound,N/A,003743,"馬料水公眾碼頭, 科學園路","Ma Liu Shui Public Pier, Science Park Road",22.415903682091,114.21369382053,7
582,Citybus,inbound,N/A,003744,"水上活動中心, 科學園路","Water Sports Centre, Science Park Road",22.419991972091,114.21418574053,8
582,Citybus,inbound,N/A,003745,"香港生物科技研究院, 科學園路","Hong Kong Institute of Biotechnology, Science Park Road",22.422587832091,114.21398385053,9
582,Citybus,inbound,N/A,003839,"香港科學園, 科技大道西","Hong Kong Science Park, Science Park West Avenue",22.424887092091,114.21193669053,10
582,Citybus,inbound,N/A,003840,"香港科學園第三期, 科技大道西","Hong Kong Science Park Phase 3, Science Park West Avenue",22.426594992091,114.20930796053,11
582,Citybus,inbound,N/A,003748,"雲滙, 創新路","St Martin, Chong San Road",22.429526792091,114.20329357053,12
582,Citybus,inbound,N/A,003838,白石角,Pak Shek Kok,22.431492592091,114.20192418053,13
581,Citybus,inbound,N/A,001950,馬鞍山市中心,Ma On Shan Town Centre,22.424134522091,114.23169341053,1
581,Citybus,inbound,N/A,001944,"馬鞍山公園, 鞍駿街","Ma On Shan Park, On Chun Street",22.426072292091,114.23153547053,2
581,Citybus,inbound,N/A,003094,"雅典居, 西沙路","Villa Athena, Sai Sha Road",22.425905762091,114.23641325053,3
581,Citybus,inbound,N/A,003344,"烏溪沙村, 西沙路","Wu Kai Sha Village, Sai Sha Road",22.427591282091,114.24030170053,4
581,Citybus,inbound,N/A,003582,"雲海, 耀沙路","St. Barths, Yiu Sha Road",22.433211422091,114.24145070053,5
581,Citybus,inbound,N/A,003583,"迎海 (第四期), 烏溪沙路","Double Cove (Phase 4), Wu Kai Sha Road",22.430877252091,114.24075938053,6
581,Citybus,inbound,N/A,003345,烏溪沙站,Wu Kai Sha Station,22.428280222091,114.24381783053,7
581,Citybus,inbound,N/A,003455,"樟木頭帝琴灣, 西沙路","Symphony Bay Cheung Muk Tau, Sai Sha Road",22.430263402091,114.25118934053,8
581,Citybus,inbound,N/A,003828,"泥涌, 西沙路","Nai Chung, Sai Sha Road",22.430554392091,114.25672835053,9
581,Citybus,inbound,N/A,003829,"輋下, 西沙路","Che Ha, Sai Sha Road",22.428951372091,114.26078435053,10
581,Citybus,inbound,N/A,003830,"馬牯纜, 西沙路","Ma Kwu Lam, Sai Sha Road",22.425736352091,114.26266746053,11
581,Citybus,inbound,N/A,003831,"西沙GO PARK, 海映路","GO PARK Sai Sha, Hoi Ying Road",22.427089812091,114.26587060053,12
580,Citybus,inbound,N/A,002046,沙田市中心,Shatin Central,22.381835322091,114.18778923053,1
580,Citybus,inbound,N/A,002047,"好運中心, 橫壆街","Lucky Plaza, Wang Pok Street",22.382822122091,114.19045465053,2
580,Citybus,inbound,N/A,001963,"田園閣, 沙田圍路","Greenfield Court, Sha Tin Wai Road",22.379825532091,114.19568000053,3
580,Citybus,inbound,N/A,003388,"崗背街休憩花園, 沙田圍路","Kong Pui Street Rest Garden, Sha Tin Wai Road",22.378830522091,114.19755130053,4
580,Citybus,inbound,N/A,003850,"錦駿苑, 馬鞍山路","Kam Chun Court, Ma On Shan Road",22.411838772091,114.22409992053,5
580,Citybus,inbound,N/A,003455,"樟木頭帝琴灣, 西沙路","Symphony Bay Cheung Muk Tau, Sai Sha Road",22.430263402091,114.25118934053,6
580,Citybus,inbound,N/A,003828,"泥涌, 西沙路","Nai Chung, Sai Sha Road",22.430554392091,114.25672835053,7
580,Citybus,inbound,N/A,003829,"輋下, 西沙路","Che Ha, Sai Sha Road",22.428951372091,114.26078435053,8
580,Citybus,inbound,N/A,003830,"馬牯纜, 西沙路","Ma Kwu Lam, Sai Sha Road",22.425736352091,114.26266746053,9
580,Citybus,inbound,N/A,003831,"西沙GO PARK, 海映路","GO PARK Sai Sha, Hoi Ying Road",22.427089812091,114.26587060053,10
580,Citybus,inbound,N/A,003886,西沙灣,Sai Sha Residences,22.426329112091,114.26703768053,11
1,Citybus,inbound,N/A,002403,跑馬地 (上),Happy Valley (Upper),22.264400182091,114.18864188053,1
1,Citybus,inbound,N/A,002402,"箕璉坊, 藍塘道","Green Lane, Blue Pool Road",22.265580672091,114.18873205053,2
1,Citybus,inbound,N/A,002492,"桂芳街, 成和道","Kwai Fong Street, Sing Woo Road",22.266827182091,114.18744416053,3
1,Citybus,inbound,N/A,002493,"山村道, 成和道","Village Road, Sing Woo Road",22.268295142091,114.18647527053,4
1,Citybus,inbound,N/A,002453,景光街,King Kwong Street,22.268939962091,114.18483901053,5
1,Citybus,inbound,N/A,002552,"養和醫院, 黃泥涌道","Hong Kong Sanatorium and Hospital, Wong Nai Chung Road",22.270151022091,114.18267105053,6
1,Citybus,inbound,N/A,002553,"跑馬地馬場, 黃泥涌道","Happy Valley Racecourse, Wong Nai Chung Road",22.271341142091,114.18075706053,7
1,Citybus,inbound,N/A,002467,"立德里, 摩理臣山道","Lap Tak Lane, Morrison Hill Road",22.276064312091,114.18020849053,8
1,Citybus,inbound,N/A,002566,"利景酒店, 灣仔道","The Charterhouse, Wan Chai Road",22.277832632091,114.17916549053,9
1,Citybus,inbound,N/A,002537,"普樂里, 灣仔道","Bullock Lane, Wan Chai Road",22.276798792091,114.17597252053,10
1,Citybus,inbound,N/A,002446,"修頓球場, 軒尼詩道","Southorn Playground, Hennessy Road",22.277433042091,114.17187855053,11
1,Citybus,inbound,N/A,002449,"晏頓街, 軒尼詩道","Anton Street, Hennessy Road",22.277666072091,114.16883945053,12
1,Citybus,inbound,N/A,001140,"金鐘 - 太古廣場, 金鐘道","Admiralty - Pacific Place, Queensway",22.278070732091,114.16486695053,13
1,Citybus,inbound,N/A,001142,"中銀大廈, 金鐘道","Bank of China Tower, Queensway",22.279480102091,114.16214434053,14
1,Citybus,inbound,N/A,001054,"置地廣場, 德輔道中","The Landmark, Des Voeux Road Central",22.281316152091,114.15825054053,15
1,Citybus,inbound,N/A,001056,"中環街市, 德輔道中","Central Market, Des Voeux Road Central",22.284855172091,114.15539392053,16
1,Citybus,inbound,N/A,001175,"急庇利街, 德輔道中","Cleverly Street, Des Voeux Road Central",22.286597682091,114.15157623053,17
1,Citybus,inbound,N/A,001027,中環 (港澳碼頭),Central (Macau Ferry),22.288274152091,114.15042248053,18
2,Citybus,inbound,N/A,001027,中環 (港澳碼頭),Central (Macau Ferry),22.288274152091,114.15042248053,1
2,Citybus,inbound,N/A,001107,"中區政府碼頭, 民光街","Central Government Pier, Man Kwong Street",22.287445772091,114.15481928053,2
2,Citybus,inbound,N/A,001170,"中環碼頭 - 愉景灣渡輪, 民光街","Central Ferry - Discovery Bay Ferry, Man Kwong Street",22.287371322091,114.15761689053,3
2,Citybus,inbound,N/A,001195,中環碼頭 - 長洲及南丫島渡輪,Central Ferry – Cheung Chau & Lamma Island Ferry,22.286972312091,114.15917127053,4
2,Citybus,inbound,N/A,001171,中環碼頭 - 天星小輪,Central Ferry - Star Ferry,22.286604172091,114.16035307053,5
2,Citybus,inbound,N/A,001144,"國際金融中心二期, 民耀街","Two International Finance Centre, Man Yiu Street",22.285016122091,114.15994519053,6
2,Citybus,inbound,N/A,001032,中環 (交易廣場),Central (Exchange Square),22.283695952091,114.15803274053,7
2,Citybus,inbound,N/A,001030,"怡和大廈, 干諾道中","Jardine House, Connaught Road Central",22.282618792091,114.15929917053,8
2,Citybus,inbound,N/A,001031,"大會堂, 干諾道中","City Hall, Connaught Road Central",22.281868122091,114.16153245053,9
2,Citybus,inbound,N/A,003845,"金鐘 - 金鐘廊, 金鐘道","Admiralty - Queensway Plaza, Queensway",22.278485362091,114.16447808053,10
2,Citybus,inbound,N/A,002967,"金星大廈, 駱克道","Golden Star Building, Lockhart Road",22.278188642091,114.16975256053,11
2,Citybus,inbound,N/A,002423,"入境事務大樓, 告士打道","Immigration Tower, Gloucester Road",22.279435952091,114.17270317053,12
2,Citybus,inbound,N/A,002561,"維多利亞公園, 告士打道","Victoria Park, Gloucester Road",22.279941672091,114.18746677053,13
2,Citybus,inbound,N/A,001213,"維多利亞公園, 高士威道","Victoria Park, Causeway Road",22.281133262091,114.19006592053,14
2,Citybus,inbound,N/A,001259,"銀幕街, 英皇道","Ngan Mok Street, King's Road",22.283615512091,114.19246041053,15
2,Citybus,inbound,N/A,001260,"七海商業中心, 英皇道","7 Seas Shopping Centre, King's Road",22.287742812091,114.19296558053,16
2,Citybus,inbound,N/A,001261,"電廠街, 英皇道","Tin Chong Street, King's Road",22.290056622091,114.19505769053,17
2,Citybus,inbound,N/A,001262,"糖水道, 英皇道","Tong Shui Road, King's Road",22.290808072091,114.19810570053,18
2,Citybus,inbound,N/A,001373,"琴行街, 英皇道","Kam Hong Street, King's Road",22.291435122091,114.20118525053,19
2,Citybus,inbound,N/A,001264,"港運城, 英皇道","Island Place, King's Road",22.291703622091,114.20248986053,20
2,Citybus,inbound,N/A,001265,"健康村, 英皇道","Healthy Village, King's Road",22.292089592091,114.20652344053,21
2,Citybus,inbound,N/A,002677,"模範邨, 英皇道","Model Housing Estate, King's Road",22.291670382091,114.20785144053,22
2,Citybus,inbound,N/A,001267,"北角官立小學, 英皇道","North Point Government Primary School, King's Road",22.288825782091,114.20986716053,23
2,Citybus,inbound,N/A,001268,"新威園, 英皇道","Sunway Gardens, King's Road",22.285544382091,114.21133814053,24
2,Citybus,inbound,N/A,001269,"惠安苑, 英皇道","Westlands Gardens, King's Road",22.284763112091,114.21319278053,25
2,Citybus,inbound,N/A,001270,"太古城中心, 英皇道","Cityplaza, King's Road",22.285287892091,114.21758355053,26
2,Citybus,inbound,N/A,001296,"太安樓, 筲箕灣道","Tai On Building, Shau Kei Wan Road",22.282504342091,114.22170603053,27
2,Citybus,inbound,N/A,001297,"海晏街, 筲箕灣道","Hoi An Street, Shau Kei Wan Road",22.280776032091,114.22363882053,28
2,Citybus,inbound,N/A,001298,"愛秩序灣道, 筲箕灣道","Aldrich Bay Road, Shau Kei Wan Road",22.280349712091,114.22504094053,29
2,Citybus,inbound,N/A,001380,"南康街, 筲箕灣道","Nam Hong Street, Shau Kei Wan Road",22.278882572091,114.22627158053,30
2,Citybus,inbound,N/A,001207,筲箕灣,Shau Kei Wan,22.278421122091,114.22833128053,31
2,Citybus,inbound,N/A,001390,"愛東商場, 愛賢街","Oi Tung Shopping Centre, Oi Yin Street",22.281464672091,114.22809528053,32
2,Citybus,inbound,N/A,003157,"東旭苑東曉閣, 愛勤道","Tung Hiu House Tung Yuk Court, Oi Kan Road",22.282753852091,114.22711622053,33
2,Citybus,inbound,N/A,003155,西灣河 (嘉亨灣),Sai Wan Ho (Grand Promenade),22.284739002091,114.22425488053,34
6,Citybus,inbound,N/A,002305,"赤柱監獄, 東頭灣道","Stanley Prison, Tung Tau Wan Road",22.215506742091,114.21766010053,1
6,Citybus,inbound,N/A,002302,"聖士提反書院, 東頭灣道","St. Stephen's College, Tung Tau Wan Road",22.216536362091,114.21719449053,2
6,Citybus,inbound,N/A,002277,赤柱村,Stanley Village,22.219212682091,114.21300366053,3
6,Citybus,inbound,N/A,002378,赤柱廣場,Stanley Plaza,22.220223252091,114.20920230053,4
6,Citybus,inbound,N/A,002387,"馬坑邨駿馬樓, 環角道","Chun Ma House Ma Hang Estate, Cape Road",22.222205242091,114.20584898053,5
6,Citybus,inbound,N/A,002175,"馬坑邨觀馬樓, 環角道","Koon Ma House Ma Hang Estate, Cape Road",22.220581052091,114.20669370053,6
6,Citybus,inbound,N/A,002180,"赤柱觀音寺, 環角道","Kwun Yum Buddhist Monastery, Cape Road",22.218424852091,114.20682598053,7
6,Citybus,inbound,N/A,002178,"柏濤小築, 環角道","Cypresswaver Villas, Cape Road",22.217403942091,114.20637101053,8
6,Citybus,inbound,N/A,002177,"環角徑, 環角道","Cape Drive, Cape Road",22.217298792091,114.20508929053,9
6,Citybus,inbound,N/A,002375,"舂坎角海灘, 舂磡角道","Chung Hom Kok Beach, Chung Hom Kok Road",22.216125122091,114.20500513053,10
6,Citybus,inbound,N/A,002377,"舂磡角道 72 號, 舂磡角道","72 Chung Hom Kok Road, Chung Hom Kok Road",22.216825052091,114.20473847053,11
6,Citybus,inbound,N/A,002397,"海天徑, 舂磡角道","Horizon Drive, Chung Hom Kok Road",22.218475062091,114.20470134053,12
6,Citybus,inbound,N/A,002194,"舂坎角消防局, 舂磡角道","Chung Hom Kok Fire Station, Chung Hom Kok Road",22.220322062091,114.20322613053,13
6,Citybus,inbound,N/A,002192,"舂磡角道 11 號, 舂磡角道","11 Chung Hom Kok Road, Chung Hom Kok Road",22.223190412091,114.20293698053,14
6,Citybus,inbound,N/A,002278,"赤柱崗道, 赤柱村道","Stanley Mound Road, Stanley Village Road",22.221785752091,114.21114294053,15
6,Citybus,inbound,N/A,002279,"赤柱灘道, 赤柱村道","Stanley Beach Road, Stanley Village Road",22.224033782091,114.21335388053,16
6,Citybus,inbound,N/A,002273,"赤柱峽道交匯處, 赤柱峽道","Stanley Gap Road Interchange, Stanley Gap Road",22.224874892091,114.21427843053,17
6,Citybus,inbound,N/A,002270,赤柱峽道,Stanley Gap Road,22.224972082091,114.21015359053,18
6,Citybus,inbound,N/A,002271,"衛奕信徑, 赤柱峽道","Wilson Trail, Stanley Gap Road",22.223579742091,114.20865812053,19
6,Citybus,inbound,N/A,002272,"赫蘭道, 淺水灣道","Headland Road, Repulse Bay Road",22.225869452091,114.20314234053,20
6,Citybus,inbound,N/A,002380,"淺水灣道 102 號, 淺水灣道","102 Repulse Bay Road, Repulse Bay Road",22.233938732091,114.20093324053,21
6,Citybus,inbound,N/A,002242,"淺水灣道 90 號, 淺水灣道","90 Repulse Bay Road, Repulse Bay Road",22.235555362091,114.19964630053,22
6,Citybus,inbound,N/A,002257,"淺水灣別墅, 淺水灣道","Repulse Bay Villas, Repulse Bay Road",22.238098772091,114.19806596053,23
6,Citybus,inbound,N/A,002241,"淺水灣海灘, 淺水灣道","Repulse Bay Beach, Repulse Bay Road",22.238580522091,114.19490222053,24
6,Citybus,inbound,N/A,002251,"麗景道, 淺水灣道","Belleview Drive, Repulse Bay Road",22.237393012091,114.19266000053,25
6,Citybus,inbound,N/A,002381,"怡峰, 淺水灣道","The Somerset, Repulse Bay Road",22.237793702091,114.18966644053,26
6,Citybus,inbound,N/A,002249,"曼克頓大廈, 淺水灣道","Manhattan Tower, Repulse Bay Road",22.240702802091,114.18913196053,27
6,Citybus,inbound,N/A,002246,"明慧園, 淺水灣道","Ming Wai Garden, Repulse Bay Road",22.244158102091,114.19096981053,28
6,Citybus,inbound,N/A,002370,"南山別墅, 淺水灣道","Monte Verde, Repulse Bay Road",22.246079362091,114.19109135053,29
6,Citybus,inbound,N/A,002255,"淺水灣道 16 號, 淺水灣道","16 Repulse Bay Road, Repulse Bay Road",22.249572072091,114.19159341053,30
6,Citybus,inbound,N/A,002258,"蔚峰園, 淺水灣道","The Brentwood, Repulse Bay Road",22.252812112091,114.19245051053,31
6,Citybus,inbound,N/A,002544,"大潭水塘道, 黃泥涌峽道","Tai Tam Reservoir Road, Wong Nai Chung Gap Road",22.257461242091,114.19249610053,32
6,Citybus,inbound,N/A,002545,"香港網球中心, 黃泥涌峽道","Hong Kong Tennis Centre, Wong Nai Chung Gap Road",22.259090472091,114.19230905053,33
6,Citybus,inbound,N/A,002546,"怡園, 黃泥涌峽道","Woodland Heights, Wong Nai Chung Gap Road",22.263140312091,114.18575988053,34
6,Citybus,inbound,N/A,002506,"寶雲道, 司徒拔道","Bowen Road, Stubbs Road",22.264303832091,114.18466630053,35
6,Citybus,inbound,N/A,002507,"紀園, 司徒拔道","Craigmount, Stubbs Road",22.267170202091,114.18190378053,36
6,Citybus,inbound,N/A,002508,"東山臺, 司徒拔道","Tung Shan Terrace, Stubbs Road",22.268329442091,114.18188256053,37
6,Citybus,inbound,N/A,002509,"司徒拔道花園, 司徒拔道","Stubbs Road Garden, Stubbs Road",22.268619682091,114.17984819053,38
6,Citybus,inbound,N/A,002510,"肇輝臺, 司徒拔道","Shiu Fai Terrace, Stubbs Road",22.270210462091,114.17842103053,39
6,Citybus,inbound,N/A,002487,"香港華仁書院, 皇后大道東","Wah Yan College Hong Kong, Queen's Road East",22.274833802091,114.17623997053,40
6,Citybus,inbound,N/A,002569,"胡忠大廈, 皇后大道東","Wu Chung House, Queen's Road East",22.274580512091,114.17250642053,41
6,Citybus,inbound,N/A,002488,"聯發街, 皇后大道東","Lun Fat Street, Queen's Road East",22.276100292091,114.17002156053,42
6,Citybus,inbound,N/A,002489,"太古廣場三座, 皇后大道東","Three Pacific Place, Queen's Road East",22.277274142091,114.16820458053,43
6,Citybus,inbound,N/A,001140,"金鐘 - 太古廣場, 金鐘道","Admiralty - Pacific Place, Queensway",22.278070732091,114.16486695053,44
6,Citybus,inbound,N/A,002596,"長江集團中心, 皇后大道中","Cheung Kong Center, Queen's Road Central",22.279863942091,114.15992504053,45
6,Citybus,inbound,N/A,001106,畢打街,Pedder Street,22.281823852091,114.15738082053,46
6,Citybus,inbound,N/A,001032,中環 (交易廣場),Central (Exchange Square),22.283695952091,114.15803274053,47
9,Citybus,inbound,N/A,002939,石澳,Shek O,22.230736012091,114.25109673053,1
9,Citybus,inbound,N/A,002947,"石澳警署, 石澳道","Shek O Police Station, Shek O Road",22.235314602091,114.24883709053,2
9,Citybus,inbound,N/A,002954,大浪灣,Big Wave Bay,22.244700042091,114.24562718053,3
9,Citybus,inbound,N/A,002948,"石澳道21號, 石澳道","21 Shek O Road, Shek O Road",22.236774682091,114.24834786053,4
9,Citybus,inbound,N/A,002949,"石澳道 1 號, 石澳道","1 Shek O Road, Shek O Road",22.232897422091,114.24740221053,5
9,Citybus,inbound,N/A,002950,"石澳道 4 號, 石澳道","4 Shek O Road, Shek O Road",22.230168202091,114.24668934053,6
9,Citybus,inbound,N/A,002955,"鶴咀, 鶴咀道","Cape D'Aguilar, Cape D'Aguilar Road",22.221425802091,114.24354178053,7
9,Citybus,inbound,N/A,002951,"石礦場, 石澳道","Quarry, Shek O Road",22.225075352091,114.24103205053,8
9,Citybus,inbound,N/A,002952,"土地灣, 石澳道","To Tei Wan, Shek O Road",22.227066172091,114.23967958053,9
9,Citybus,inbound,N/A,002953,"爛泥灣, 石澳道","Lan Nai Wan, Shek O Road",22.237485362091,114.23787703053,10
9,Citybus,inbound,N/A,002785,"蓮鶴仙觀, 石澳道","Lin Hok Sin Koon, Shek O Road",22.243891662091,114.23546201053,11
9,Citybus,inbound,N/A,002786,"歌連臣角, 石澳道","Cape Collinson, Shek O Road",22.256441122091,114.22986259053,12
9,Citybus,inbound,N/A,002787,"大潭道, 石澳道","Tai Tam Road, Shek O Road",22.257114492091,114.22848066053,13
9,Citybus,inbound,N/A,001321,"舊女童軍訓練中心, 大潭道","Old Girl Guides Cecilia Mar Venture House, Tai Tam Road",22.263971382091,114.23059713053,14
9,Citybus,inbound,N/A,001322,"山翠苑, 大潭道","Shan Tsui Court, Tai Tam Road",22.269012232091,114.23272045053,15
9,Citybus,inbound,N/A,001232,"筲箕灣官立中學, 柴灣道","Shau Kei Wan Government Secondary School, Chai Wan Road",22.272471812091,114.23263770053,16
9,Citybus,inbound,N/A,001233,"阿公岩道, 柴灣道","A Kung Ngam Road, Chai Wan Road",22.274719782091,114.23085406053,17
9,Citybus,inbound,N/A,001207,筲箕灣,Shau Kei Wan,22.278421122091,114.22833128053,18
10,Citybus,inbound,N/A,001249,北角碼頭,North Point Ferry Pier,22.293287872091,114.20149753053,1
10,Citybus,inbound,N/A,001279,"琴行街, 英皇道","Kam Hong Street, King's Road",22.291204122091,114.20095851053,2
10,Citybus,inbound,N/A,001280,"新都城大廈, 英皇道","Metropole Building, King's Road",22.290876932091,114.19937984053,3
10,Citybus,inbound,N/A,001364,"長康街, 英皇道","Cheung Hong Street, King's Road",22.290176642091,114.19594569053,4
10,Citybus,inbound,N/A,001283,"炮台山站, 英皇道","Fortress Hill Station, King's Road",22.288146742091,114.19355472053,5
10,Citybus,inbound,N/A,001286,"清風街, 英皇道","Tsing Fung Street, King's Road",22.284713662091,114.19291666053,6
10,Citybus,inbound,N/A,001214,"皇仁書院, 高士威道","Queen's College, Causeway Road",22.281286912091,114.19065162053,7
10,Citybus,inbound,N/A,001215,"香港中央圖書館, 高士威道","Hong Kong Central Library, Causeway Road",22.280082042091,114.18887826053,8
10,Citybus,inbound,N/A,002457,"加路連山道, 禮頓道","Caroline Hill Road, Leighton Road",22.277432082091,114.18577553053,9
10,Citybus,inbound,N/A,002547,"體育道, 黃泥涌道","Sports Road, Wong Nai Chung Road",22.276258492091,114.18256067053,10
10,Citybus,inbound,N/A,002548,"樂活道, 黃泥涌道","Broadwood Road, Wong Nai Chung Road",22.274365592091,114.18345343053,11
10,Citybus,inbound,N/A,002550,跑馬地 (下),Happy Valley (Lower),22.270337792091,114.18483108053,12
10,Citybus,inbound,N/A,002552,"養和醫院, 黃泥涌道","Hong Kong Sanatorium and Hospital, Wong Nai Chung Road",22.270151022091,114.18267105053,13
10,Citybus,inbound,N/A,002458,"紀利華木球會, 禮頓道","Craigengower Cricket Club, Leighton Road",22.276970692091,114.18220985053,14
10,Citybus,inbound,N/A,002558,"跑馬地馬場, 摩理臣山道","Happy Valley Racecourse, Morrison Hill Road",22.275441072091,114.18030536053,15
10,Citybus,inbound,N/A,002486,"錫克廟, 皇后大道東","Khalsa Diwan Sikh Temple, Queen's Road East",22.274802192091,114.17851714053,16
10,Citybus,inbound,N/A,002487,"香港華仁書院, 皇后大道東","Wah Yan College Hong Kong, Queen's Road East",22.274833802091,114.17623997053,17
