co,route,orig_en,orig_tc,orig_sc,dest_en,dest_tc,dest_sc,data_timestamp
CTB,1,Central (Macau Ferry),中環 (港澳碼頭),中环 (港澳码头),Happy Valley (Upper),跑馬地 (上),跑马地 (上),2025-10-19T05:00:02+08:00
CTB,10,Kennedy Town,堅尼地城,坚尼地城,North Point Ferry Pier,北角碼頭,北角码头,2025-10-19T05:00:02+08:00
CTB,101,Kennedy Town,堅尼地城,坚尼地城,Kwun Tong (Yue Man Square),觀塘 (裕民坊),观塘 (裕民坊),2025-10-19T05:00:02+08:00
CTB,101R,Happy Valley Racecourse,跑馬地馬場,跑马地马场,Kwun Tong (Yue Man Square),觀塘 (裕民坊),观塘 (裕民坊),2025-10-19T05:00:02+08:00
CTB,101X,Kennedy Town,堅尼地城,坚尼地城,Kwun Tong (Yue Man Square),觀塘 (裕民坊),观塘 (裕民坊),2025-10-19T05:00:02+08:00
CTB,102,Shau Kei Wan,筲箕灣,筲箕湾,Mei Foo,美孚,美孚,2025-10-19T05:00:02+08:00
CTB,102P,Shau Kei Wan,筲箕灣,筲箕湾,Mei Foo,美孚,美孚,2025-10-19T05:00:02+08:00
CTB,102R,Happy Valley Racecourse,跑馬地馬場,跑马地马场,Mei Foo,美孚,美孚,2025-10-19T05:00:02+08:00
CTB,103,Pokfield Road,蒲飛路,蒲飞路,Chuk Yuen,竹園,竹园,2025-10-19T05:00:02+08:00
CTB,104,Kennedy Town,堅尼地城,坚尼地城,Pak Tin Estate,白田邨,白田邨,2025-10-19T05:00:02+08:00
CTB,104R,Central (Ferry Piers),中環碼頭,中环码头,Mong Kok,旺角,旺角,2025-10-19T05:00:02+08:00
CTB,106,Siu Sai Wan (Island Resort),小西灣 (藍灣半島),小西湾 (蓝湾半岛),Wong Tai Sin,黃大仙,黄大仙,2025-10-19T05:00:02+08:00
CTB,106A,Wong Tai Sin,黃大仙,黄大仙,Tai Koo (Kornhill Plaza),太古 (康怡廣場),太古 (康怡广场),2025-10-19T05:00:02+08:00
CTB,106P,Siu Sai Wan (Island Resort),小西灣 (藍灣半島),小西湾 (蓝湾半岛),Wong Tai Sin,黃大仙,黄大仙,2025-10-19T05:00:02+08:00
CTB,107,Wah Kwai Estate,華貴邨,华贵邨,Kowloon Bay,九龍灣,九龙湾,2025-10-19T05:00:02+08:00
CTB,107P,Hung Hom (Laguna Verde),紅磡 (海逸豪園),红磡 (海逸豪园),Cyberport,數碼港,数码港,2025-10-19T05:00:02+08:00
CTB,109,Central (Macau Ferry),中環 (港澳碼頭),中环 (港澳码头),Ho Man Tin Estate,何文田邨,何文田邨,2025-10-19T05:00:02+08:00
CTB,11,Central (Ferry Piers),中環碼頭,中环码头,Jardine's Lookout,渣甸山,渣甸山,2025-10-19T05:00:02+08:00
CTB,110,Shau Kei Wan,筲箕灣,筲箕湾,Tsim Sha Tsui (Mody Road),尖沙咀 (麼地道),尖沙咀 (么地道),2025-10-19T05:00:02+08:00
CTB,111,Central (Macau Ferry),中環 (港澳碼頭),中环 (港澳码头),Ping Shek Estate,坪石邨,坪石邨,2025-10-19T05:00:02+08:00
CTB,111P,Choi Fook Estate,彩福邨,彩福邨,Central (Macau Ferry),中環 (港澳碼頭),中环 (港澳码头),2025-10-19T05:00:02+08:00
CTB,112,North Point (Pak Fuk Road),北角 (百福道),北角 (百福道),So Uk Estate,蘇屋邨,苏屋邨,2025-10-19T05:00:02+08:00
CTB,113,Kennedy Town (Belcher Bay),堅尼地城 (卑路乍灣),坚尼地城 (卑路乍湾),Choi Hung,彩虹,彩虹,2025-10-19T05:00:02+08:00
CTB,115,Central (Macau Ferry),中環 (港澳碼頭),中环 (港澳码头),Kowloon City Ferry Pier,九龍城碼頭,九龙城码头,2025-10-19T05:00:02+08:00
CTB,115P,Laguna Verde,海逸豪園,海逸豪园,Central (Macau Ferry),中環 (港澳碼頭),中环 (港澳码头),2025-10-19T05:00:02+08:00
CTB,116,Quarry Bay (Yau Man Street),鰂魚涌 (祐民街),鲗鱼涌 (祐民街),Tsz Wan Shan (Central),慈雲山 (中),慈云山 (中),2025-10-19T05:00:02+08:00
CTB,117,Happy Valley (Lower),跑馬地 (下),跑马地 (下),Sham Shui Po (Yen Chow Street),深水埗 (欽州街),深水埗 (钦州街),2025-10-19T05:00:02+08:00
CTB,118,Siu Sai Wan (Island Resort),小西灣 (藍灣半島),小西湾 (蓝湾半岛),Cheung Sha Wan (Sham Mong Road),長沙灣 (深旺道),长沙湾 (深旺道),2025-10-19T05:00:02+08:00
CTB,118P,Siu Sai Wan (Island Resort),小西灣 (藍灣半島),小西湾 (蓝湾半岛),Cheung Sha Wan (Sham Mong Road),長沙灣 (深旺道),长沙湾 (深旺道),2025-10-19T05:00:02+08:00
CTB,12,Central Pier 3,中環3號碼頭,中环3号码头,Robinson Road / Park Road,羅便臣道／柏道,罗便臣道／柏道,2025-10-19T05:00:02+08:00
CTB,12A,Admiralty (Tamar Street),金鐘 (添馬街),金钟 (添马街),MacDonnell Road,麥當勞道,麦当劳道,2025-10-19T05:00:02+08:00
CTB,12M,Admiralty (Tamar Street),金鐘 (添馬街),金钟 (添马街),Park Road,柏道,柏道,2025-10-19T05:00:02+08:00
CTB,13,Admiralty (Tamar Street),金鐘 (添馬街),金钟 (添马街),Kotewall Road (Mid-levels),旭龢道 (半山區),旭龢道 (半山区),2025-10-19T05:00:02+08:00
CTB,14,Grand Promenade,嘉亨灣,嘉亨湾,Stanley Fort (Gate) / Ma Hang,赤柱炮台 (閘口)／馬坑,赤柱炮台 (闸口)／马坑,2025-10-19T05:00:02+08:00
CTB,15,Central,中環,中环,The Peak,山頂,山顶,2025-10-19T05:00:02+08:00
CTB,15B,Wan Chai (HKCEC Extension),灣仔 (會展新翼),湾仔 (会展新翼),The Peak,山頂,山顶,2025-10-19T05:00:02+08:00
CTB,15C,Central (Hong Kong Observation Wheel),中環 (香港摩天輪),中环 (香港摩天轮),Garden Road,花園道,花园道,2025-10-19T05:00:02+08:00
CTB,170,Wah Fu (Central),華富 (中),华富 (中),Sha Tin Station,沙田站,沙田站,2025-10-19T05:00:02+08:00
CTB,171,South Horizons,海怡半島,海怡半岛,Lai Chi Kok,荔枝角,荔枝角,2025-10-19T05:00:02+08:00
CTB,171A,Lei Tung Estate,利東邨,利东邨,Lai Chi Kok,荔枝角,荔枝角,2025-10-19T05:00:02+08:00
CTB,171P,South Horizons,海怡半島,海怡半岛,Lai Chi Kok,荔枝角,荔枝角,2025-10-19T05:00:02+08:00
CTB,173R,Stanley,赤柱,赤柱,Tsim Sha Tsui (Mody Road),尖沙咀(麼地道),尖沙咀(么地道),2025-10-19T05:00:02+08:00
CTB,18,North Point (Healthy Street Central),北角 (健康中街),北角 (健康中街),Kennedy Town (Belcher Bay) / Sheung Wan,堅尼地城 (卑路乍灣)／上環,坚尼地城 (卑路乍湾)／上环,2025-10-19T05:00:02+08:00
CTB,182,Central (Macau Ferry),中環 (港澳碼頭),中环 (港澳码头),Sha Tin (Yu Chui Court),沙田 (愉翠苑),沙田 (愉翠苑),2025-10-19T05:00:02+08:00
CTB,182X,Central (Macau Ferry),中環 (港澳碼頭),中环 (港澳码头),Sha Tin (Yu Chui Court),沙田 (愉翠苑),沙田 (愉翠苑),2025-10-19T05:00:02+08:00
CTB,18P,Kennedy Town (Belcher Bay),堅尼地城 (卑路乍灣),坚尼地城 (卑路乍湾),North Point (Healthy Street Central),北角 (健康中街),北角 (健康中街),2025-10-19T05:00:02+08:00
CTB,18X,Shau Kei Wan,筲箕灣,筲箕湾,Kennedy Town (Belcher Bay),堅尼地城 (卑路乍灣),坚尼地城 (卑路乍湾),2025-10-19T05:00:02+08:00
CTB,19P,Shau Kei Wan,筲箕灣,筲箕湾,Happy Valley (Upper),跑馬地 (上),跑马地 (上),2025-10-19T05:00:02+08:00
CTB,1M,Exhibition Centre Station,會展站,会展站,Happy Valley / Wong Nai Chung Gap,跑馬地／黃泥涌峽,跑马地／黄泥涌峡,2025-10-19T05:00:02+08:00
CTB,1P,Wong Nai Chung Road (Broadwood Road),黃泥涌道 (樂活道),黄泥涌道 (乐活道),Central,中環,中环,2025-10-19T05:00:02+08:00
CTB,2,Grand Promenade,嘉亨灣,嘉亨湾,Central (Macau Ferry),中環 (港澳碼頭),中环 (港澳码头),2025-10-19T05:00:02+08:00
CTB,20,Kai Tak (Muk On Street),啟德 (沐安街),启德 (沐安街),Cheung Sha Wan (Hoi Tat),長沙灣 (海達),长沙湾 (海达),2025-10-19T05:00:02+08:00
CTB,20A,Kai Tak Cruise Terminal (via: Mong Kok),啟德郵輪碼頭 (經:旺角),启德邮轮码头 (经:旺角),HSR West Kowloon Station (via: Mong Kok),高鐵西九龍站 (經:旺角),高铁西九龙站 (经:旺角),2025-10-19T05:00:02+08:00
CTB,20R,Kai Tak Cruise Terminal,啟德郵輪碼頭,启德邮轮码头,Tsim Sha Tsui / High Speed Rail West Kowloon Station,尖沙咀／高鐵西九龍站,尖沙咀／高铁西九龙站,2025-10-19T05:00:02+08:00
CTB,22,Kai Tak Cruise Terminal,啟德郵輪碼頭,启德邮轮码头,Kowloon Tong (Festival Walk),九龍塘 (又一城),九龙塘 (又一城),2025-10-19T05:00:02+08:00
CTB,22D,Kai Tak Station,啟德站,启德站,Kai Tak Runway Area,啟德跑道區,启德跑道区,2025-10-19T05:00:02+08:00
CTB,22M,Kai Tak Cruise Terminal,啟德郵輪碼頭,启德邮轮码头,To Kwa Wan,土瓜灣,土瓜湾,2025-10-19T05:00:02+08:00
CTB,22R,Kai Tak Station,啟德站,启德站,Kai Tak Cruise Terminal,啟德郵輪碼頭,启德邮轮码头,2025-10-19T05:00:02+08:00
CTB,22X,One Victoria,維港1號,维港1号,Kai Tak Station,啟德站,启德站,2025-10-19T05:00:02+08:00
CTB,23,North Point Ferry Pier,北角碼頭,北角码头,Pokfield Road,蒲飛路,蒲飞路,2025-10-19T05:00:02+08:00
CTB,23B,Braemar Hill,寶馬山,宝马山,Park Road / Robinson Road,柏道／羅便臣道,柏道／罗便臣道,2025-10-19T05:00:02+08:00
CTB,23X,Pokfield Road,蒲飛路,蒲飞路,Sai Wan Ho,西灣河,西湾河,2025-10-19T05:00:02+08:00
CTB,25,Central (Pier 3/5),中環 (3 / 5 號碼頭),中环 (3 / 5 号码头),Braemar Hill,寶馬山,宝马山,2025-10-19T05:00:02+08:00
CTB,25A,Exhibition Centre Station,會展站,会展站,Braemar Hill,寶馬山,宝马山,2025-10-19T05:00:02+08:00
CTB,26,Lai Tak Tsuen,勵德邨,励德邨,Hollywood Road,荷李活道,荷李活道,2025-10-19T05:00:02+08:00
CTB,260,Central (Exchange Square),中環 (交易廣場),中环 (交易广场),Stanley Market,赤柱市場,赤柱市场,2025-10-19T05:00:02+08:00
CTB,27,North Point Ferry Pier,北角碼頭,北角码头,Braemar Hill,寶馬山,宝马山,2025-10-19T05:00:02+08:00
CTB,2A,Yiu Tung Estate,耀東邨,耀东邨,Exhibition Centre Station,會展站,会展站,2025-10-19T05:00:02+08:00
CTB,2X,Grand Promenade,嘉亨灣,嘉亨湾,Exhibition Centre Station,會展站,会展站,2025-10-19T05:00:02+08:00
CTB,302,Tsz Wan Shan (North),慈雲山 (北),慈云山 (北),Sheung Wan,上環,上环,2025-10-19T05:00:02+08:00
CTB,302A,Tsz Wan Shan (North),慈雲山 (北),慈云山 (北),North Point (Healthy Village),北角 (健康村),北角 (健康村),2025-10-19T05:00:02+08:00
CTB,307,Tai Po Centre,大埔中心,大埔中心,Central (Ferry Piers) / Sheung Wan,中環碼頭／上環,中环码头／上环,2025-10-19T05:00:02+08:00
CTB,307A,Tai Po Tau,大埔頭,大埔头,Sheung Wan,上環,上环,2025-10-19T05:00:02+08:00
CTB,307P,Tin Hau Station,天后站,天后站,Tai Po (Ting Tai Road / Fu Tip),大埔 (汀太路／富蝶),大埔 (汀太路／富蝶),2025-10-19T05:00:02+08:00
CTB,30X,Cyberport,數碼港,数码港,Admiralty (East),金鐘(東),金钟(东),2025-10-19T05:00:02+08:00
CTB,314,Siu Sai Wan (Island Resort),小西灣 (藍灣半島),小西湾 (蓝湾半岛),Stanley (Beach / Market),赤柱 (海灘／市場),赤柱 (海滩／市场),2025-10-19T05:00:02+08:00
CTB,33X,Cyberport,數碼港,数码港,Shau Kei Wan,筲箕灣,筲箕湾,2025-10-19T05:00:02+08:00
CTB,347,Admiralty (West),金鐘 (西),金钟 (西),Aberdeen (via Victoria Road),香港仔 (經域多利道),香港仔 (经域多利道),2025-10-19T05:00:02+08:00
CTB,37A,Chi Fu Fa Yuen,置富花園,置富花园,Central,中環,中环,2025-10-19T05:00:02+08:00
CTB,37B,Chi Fu Fa Yuen,置富花園,置富花园,Admiralty,金鐘,金钟,2025-10-19T05:00:02+08:00
CTB,37X,Chi Fu Fa Yuen,置富花園,置富花园,Admiralty,金鐘,金钟,2025-10-19T05:00:02+08:00
CTB,38,Chi Fu Fa Yuen,置富花園,置富花园,North Point Ferry Pier,北角碼頭,北角码头,2025-10-19T05:00:02+08:00
CTB,382,Chai Wan (East),柴灣 (東),柴湾 (东),Nai Chung,泥涌,泥涌,2025-10-19T05:00:02+08:00
CTB,388,Chai Wan Station,柴灣站,柴湾站,Chai Wan Cemeteries / Cape Collinson,柴灣墳場／歌連臣角,柴湾坟场／歌连臣角,2025-10-19T05:00:02+08:00
CTB,389,Shau Kei Wan,筲箕灣,筲箕湾,Chai Wan Cemeteries / Cape Collinson,柴灣墳場／歌連臣角,柴湾坟场／歌连臣角,2025-10-19T05:00:02+08:00
CTB,3A,Central (Star Ferry),中環 (天星碼頭),中环 (天星码头),Felix Villas,摩星嶺,摩星岭,2025-10-19T05:00:02+08:00
CTB,4,Wong Chuk Hang / Wah Fu (South),黃竹坑／華富 (南),黄竹坑／华富 (南),Central,中環,中环,2025-10-19T05:00:02+08:00
CTB,40,Wah Fu (North),華富 (北),华富 (北),Exhibition Centre Station,會展站,会展站,2025-10-19T05:00:02+08:00
CTB,40M,Wah Fu (North),華富 (北),华富 (北),Exhibition Centre Station,會展站,会展站,2025-10-19T05:00:02+08:00
CTB,40P,Wah Fu (North),華富 (北),华富 (北),Robinson Road,羅便臣道,罗便臣道,2025-10-19T05:00:02+08:00
CTB,41A,Wah Fu (Central),華富 (中),华富 (中),North Point Ferry Pier,北角碼頭,北角码头,2025-10-19T05:00:02+08:00
CTB,42,Wah Fu (South),華富 (南),华富 (南),North Point Ferry Pier,北角碼頭,北角码头,2025-10-19T05:00:02+08:00
CTB,42C,Cyberport,數碼港,数码港,North Point Ferry Pier,北角碼頭,北角码头,2025-10-19T05:00:02+08:00
CTB,43M,Tin Wan,田灣,田湾,Shek Tong Tsui,石塘咀,石塘咀,2025-10-19T05:00:02+08:00
CTB,43R,Kennedy Town Station,堅尼地城站,坚尼地城站,Kennedy Town,堅尼地城,坚尼地城,2025-10-19T05:00:02+08:00
CTB,47P,Kennedy Town (Belcher Bay),堅尼地城 (卑路乍灣),坚尼地城 (卑路乍湾),Wong Chuk Hang,黃竹坑,黄竹坑,2025-10-19T05:00:02+08:00
CTB,48,Sham Wan / Ocean Park,深灣／海洋公園,深湾／海洋公园,Wah Fu (North),華富 (北),华富 (北),2025-10-19T05:00:02+08:00
CTB,49X,Siu Sai Wan (Island Resort),小西灣 (藍灣半島),小西湾 (蓝湾半岛),Cyberport,數碼港,数码港,2025-10-19T05:00:02+08:00
CTB,4X,Wah Fu (South),華富 (南),华富 (南),Central (Exchange Square),中環 (交易廣場),中环 (交易广场),2025-10-19T05:00:02+08:00
CTB,50,Tuen Mun (Ching Tin and Wo Tin),屯門 (菁田及和田),屯门 (菁田及和田),Tsim Sha Tsui (Kowloon Station),尖沙咀 (九龍站),尖沙咀 (九龙站),2025-10-19T05:00:02+08:00
CTB,50M,Wo Tin Estate,和田邨,和田邨,Tuen Mun Station,屯門站,屯门站,2025-10-19T05:00:02+08:00
CTB,50R,Hong Kong Coliseum,香港體育館,香港体育馆,Tuen Mun (Ching Tin and Wo Tin),屯門 (菁田及和田),屯门 (菁田及和田),2025-10-19T05:00:02+08:00
CTB,511,Tai Hang Drive,大坑徑,大坑径,Central (Ferry Piers),中環碼頭,中环码头,2025-10-19T05:00:02+08:00
CTB,55,Tuen Mun (Ching Tin and Wo Tin),屯門 (菁田及和田),屯门 (菁田及和田),Kwun Tong Ferry Pier,觀塘碼頭,观塘码头,2025-10-19T05:00:02+08:00
CTB,56,Tuen Mun (Wo Tin and Ching Tin),屯門 (和田及菁田),屯门 (和田及菁田),Sheung Shui (Tin Ping Estate),上水 (天平邨),上水 (天平邨),2025-10-19T05:00:02+08:00
CTB,56A,Tuen Mun (Wo Tin and Ching Tin),屯門 (和田及菁田),屯门 (和田及菁田),Queen’s Hill Fanling (via: Sheung Shui Station),粉嶺皇后山 (經:上水站),粉岭皇后山 (经:上水站),2025-10-19T05:00:02+08:00
CTB,580,GO PARK Sai Sha,西沙GO PARK,西沙GO PARK,Sha Tin Central,沙田市中心,沙田市中心,2025-10-19T05:00:02+08:00
CTB,581,Sai Sha and Shap Sze Heung,西沙及十四鄉,西沙及十四乡,Ma On Shan Town Centre (Via Wu Kai Sha Station),馬鞍山市中心 (經烏溪沙站),马鞍山市中心 (经乌溪沙站),2025-10-19T05:00:02+08:00
CTB,582,Pak Shek Kok (Via University Station),白石角 (經大學站),白石角 (经大学站),Sai Sha and Shap Sze Heung,西沙及十四鄉,西沙及十四乡,2025-10-19T05:00:02+08:00
CTB,592,South Horizons,海怡半島,海怡半岛,Causeway Bay (Moreton Terrace),銅鑼灣 (摩頓台),铜锣湾 (摩顿台),2025-10-19T05:00:02+08:00
CTB,595,South Horizons,海怡半島,海怡半岛,Shek Pai Wan (via Aberdeen),石排灣 (經香港仔),石排湾 (经香港仔),2025-10-19T05:00:02+08:00
CTB,5B,Felix Villas / Kennedy Town,摩星嶺／堅尼地城,摩星岭／坚尼地城,Causeway Bay / Hong Kong Stadium,銅鑼灣／香港大球場,铜锣湾／香港大球场,2025-10-19T05:00:02+08:00
CTB,5X,Kennedy Town,堅尼地城,坚尼地城,Causeway Bay (Whitfield Road),銅鑼灣 (威非路道),铜锣湾 (威非路道),2025-10-19T05:00:02+08:00
CTB,6,Central (Exchange Square),中環 (交易廣場),中环 (交易广场),Stanley Market,赤柱市場,赤柱市场,2025-10-19T05:00:02+08:00
CTB,601,Admiralty (East),金鐘 (東),金钟 (东),Po Tat Estate,寶達邨,宝达邨,2025-10-19T05:00:02+08:00
CTB,601P,Po Tat Estate,寶達邨,宝达邨,Sheung Wan,上環,上环,2025-10-19T05:00:02+08:00
CTB,606,Siu Sai Wan (Island Resort),小西灣 (藍灣半島),小西湾 (蓝湾半岛),Choi Wan (Fung Shing Street),彩雲 (豐盛街),彩云 (丰盛街),2025-10-19T05:00:02+08:00
CTB,606A,Choi Wan (Fung Shing Street),彩雲 (豐盛街),彩云 (丰盛街),Yiu Tung Estate,耀東邨,耀东邨,2025-10-19T05:00:02+08:00
CTB,606X,Siu Sai Wan (Island Resort),小西灣 (藍灣半島),小西湾 (蓝湾半岛),Kowloon Bay,九龍灣,九龙湾,2025-10-19T05:00:02+08:00
CTB,608,Kowloon City (Shing Tak Street),九龍城 (盛德街),九龙城 (盛德街),Shau Kei Wan,筲箕灣,筲箕湾,2025-10-19T05:00:02+08:00
CTB,608P,Siu Sai Wan (Island Resort),小西灣 (藍灣半島),小西湾 (蓝湾半岛),Kai Tak,啟德,启德,2025-10-19T05:00:02+08:00
CTB,619,Central (Macau Ferry),中環 (港澳碼頭),中环 (港澳码头),Shun Lee Estate,順利邨,顺利邨,2025-10-19T05:00:02+08:00
CTB,619P,Shun Lee Estate,順利邨,顺利邨,Central (Macau Ferry),中環 (港澳碼頭),中环 (港澳码头),2025-10-19T05:00:02+08:00
CTB,619X,Shun Lee Estate,順利邨,顺利邨,Central (Macau Ferry),中環 (港澳碼頭),中环 (港澳码头),2025-10-19T05:00:02+08:00
CTB,61R,City One Shatin,沙田第一城,沙田第一城,Lam Tin Station,藍田站,蓝田站,2025-10-19T05:00:02+08:00
CTB,621,Laguna City,麗港城,丽港城,Central (Hong Kong Station),中環 (香港站),中环 (香港站),2025-10-19T05:00:02+08:00
CTB,629,Central (Star Ferry),中環 (天星碼頭),中环 (天星码头),Ocean Park (Main Entrance / Water World),海洋公園 (正門／水上樂園),海洋公园 (正门／水上乐园),2025-10-19T05:00:02+08:00
CTB,629M,Ocean Park (Water World),海洋公園 (水上樂園),海洋公园 (水上乐园),Wong Chuk Hang Station,黃竹坑站,黄竹坑站,2025-10-19T05:00:02+08:00
CTB,63,North Point Ferry Pier,北角碼頭,北角码头,Stanley Market,赤柱市場,赤柱市场,2025-10-19T05:00:02+08:00
CTB,641,Central (Macau Ferry),中環 (港澳碼頭),中环 (港澳码头),Kai Tak (Kai Ching Estate),啟德 (啟晴邨),启德 (启晴邨),2025-10-19T05:00:02+08:00
CTB,65,North Point Ferry Pier,北角碼頭,北角码头,Stanley Market,赤柱市場,赤柱市场,2025-10-19T05:00:02+08:00
CTB,66,Central (Exchange Square),中環 (交易廣場),中环 (交易广场),Stanley Plaza (Ma Hang),赤柱廣場 (馬坑),赤柱广场 (马坑),2025-10-19T05:00:02+08:00
CTB,671,Ap Lei Chau (Lee Lok Street),鴨脷洲 (利樂街),鸭脷洲 (利乐街),Diamond Hill Station,鑽石山站,钻石山站,2025-10-19T05:00:02+08:00
CTB,671X,Ap Lei Chau (Lee Lok Street),鴨脷洲 (利樂街),鸭脷洲 (利乐街),Diamond Hill Station,鑽石山站,钻石山站,2025-10-19T05:00:02+08:00
CTB,678,Sheung Shui,上水,上水,Causeway Bay (Eastern Hospital Road),銅鑼灣 (東院道),铜锣湾 (东院道),2025-10-19T05:00:02+08:00
CTB,679,Queen's Hill Fanling,粉嶺皇后山,粉岭皇后山,Central (Hong Kong Station),中環 (香港站),中环 (香港站),2025-10-19T05:00:02+08:00
CTB,680,Admiralty (East),金鐘 (東),金钟 (东),Ma On Shan (Lee On Estate),馬鞍山 (利安邨),马鞍山 (利安邨),2025-10-19T05:00:02+08:00
