co,route,orig_en,orig_tc,orig_sc,dest_en,dest_tc,dest_sc,data_timestamp
CTB,680B,Ma On Shan (Chevalier Garden),馬鞍山 (富安花園),马鞍山 (富安花园),Admiralty (East),金鐘 (東),金钟 (东),2025-10-19T05:00:02+08:00
CTB,680P,Ma On Shan (Wu Kai Sha Station),馬鞍山 (烏溪沙站),马鞍山 (乌溪沙站),Admiralty (East),金鐘 (東),金钟 (东),2025-10-19T05:00:02+08:00
CTB,680X,Central (Macau Ferry Pier),中環 (港澳碼頭),中环 (港澳码头),Ma On Shan (Wu Kai Sha Station),馬鞍山 (烏溪沙站),马鞍山 (乌溪沙站),2025-10-19T05:00:02+08:00
CTB,681,Central (Hong Kong Station),中環 (香港站),中环 (香港站),Ma On Shan Town Centre,馬鞍山市中心,马鞍山市中心,2025-10-19T05:00:02+08:00
CTB,681P,Ma On Shan (Yiu On Estate),馬鞍山 (耀安邨),马鞍山 (耀安邨),Sheung Wan,上環,上环,2025-10-19T05:00:02+08:00
CTB,682,Chai Wan (East),柴灣 (東),柴湾 (东),Ma On Shan (Wu Kai Sha Station),馬鞍山 (烏溪沙站),马鞍山 (乌溪沙站),2025-10-19T05:00:02+08:00
CTB,682A,Ma On Shan Town Centre,馬鞍山市中心,马鞍山市中心,Chai Wan (East),柴灣 (東),柴湾 (东),2025-10-19T05:00:02+08:00
CTB,682B,Shui Chuen O Estate,水泉澳邨,水泉澳邨,Chai Wan (East),柴灣 (東),柴湾 (东),2025-10-19T05:00:02+08:00
CTB,682P,Wu Kai Sha Station,烏溪沙站,乌溪沙站,Chai Wan (East),柴灣 (東),柴湾 (东),2025-10-19T05:00:02+08:00
CTB,690,Central (Exchange Square),中環 (交易廣場),中环 (交易广场),Tseung Kwan O (Hong Sing Garden),將軍澳 (康盛花園),将军澳 (康盛花园),2025-10-19T05:00:02+08:00
CTB,690P,Tseung Kwan O (Hong Sing Garden),將軍澳 (康盛花園),将军澳 (康盛花园),Central (Exchange Square),中環 (交易廣場),中环 (交易广场),2025-10-19T05:00:02+08:00
CTB,690S,Central (Exchange Square),中環 (交易廣場),中环 (交易广场),Hang Hau (via: LOHAS Park),坑口 (經:日出康城),坑口 (经:日出康城),2025-10-19T05:00:02+08:00
CTB,694,Siu Sai Wan Estate,小西灣邨,小西湾邨,Tiu Keng Leng Station,調景嶺站,调景岭站,2025-10-19T05:00:02+08:00
CTB,694S,Siu Sai Wan Estate,小西灣邨,小西湾邨,Tiu Keng Leng Station (via: LOHAS Park),調景嶺站 (經:日出康城),调景岭站 (经:日出康城),2025-10-19T05:00:02+08:00
CTB,6A,Central (Exchange Square),中環 (交易廣場),中环 (交易广场),Stanley Fort (Gate),赤柱炮台 (閘口),赤柱炮台 (闸口),2025-10-19T05:00:02+08:00
CTB,6X,Central (Exchange Square),中環 (交易廣場),中环 (交易广场),Stanley Market,赤柱市場,赤柱市场,2025-10-19T05:00:02+08:00
CTB,7,Shek Pai Wan,石排灣,石排湾,Central (Ferry Piers),中環碼頭,中环码头,2025-10-19T05:00:02+08:00
CTB,70,Wah Kwai (via: Aberdeen),華貴 (經:香港仔),华贵 (经:香港仔),Central (Exchange Square),中環 (交易廣場),中环 (交易广场),2025-10-19T05:00:02+08:00
CTB,701,Hoi Lai Estate / Nam Cheong Station,海麗邨／南昌站,海丽邨／南昌站,Mong Kok,旺角,旺角,2025-10-19T05:00:02+08:00
CTB,701A,Hoi Ying Estate,海盈邨,海盈邨,Mong Kok,旺角,旺角,2025-10-19T05:00:02+08:00
CTB,701S,Hoi Lai Estate / Nam Cheong Station,海麗邨／南昌站,海丽邨／南昌站,Mong Kok,旺角,旺角,2025-10-19T05:00:02+08:00
CTB,702,Hoi Lai Estate / Nam Cheong Station,海麗邨／南昌站,海丽邨／南昌站,Kowloon Tong (Festival Walk),九龍塘 (又一城),九龙塘 (又一城),2025-10-19T05:00:02+08:00
CTB,702A,Hoi Ying Estate,海盈邨,海盈邨,Pak Tin Estate,白田邨,白田邨,2025-10-19T05:00:02+08:00
CTB,702B,Pak Tin (North),白田 (北),白田 (北),Hoi Ying Estate,海盈邨,海盈邨,2025-10-19T05:00:02+08:00
CTB,702S,So Uk Estate,蘇屋邨,苏屋邨,Banyan Garden / Fu Cheong Estate,泓景臺／富昌邨,泓景台／富昌邨,2025-10-19T05:00:02+08:00
CTB,70P,Shek Pai Wan (via: Aberdeen),石排灣 (經:香港仔),石排湾 (经:香港仔),Central (Exchange Square),中環 (交易廣場),中环 (交易广场),2025-10-19T05:00:02+08:00
CTB,71,Wong Chuk Hang,黃竹坑,黄竹坑,Central (Rumsey Street),中環 (林士街),中环 (林士街),2025-10-19T05:00:02+08:00
CTB,71P,Sham Wan,深灣,深湾,Central (Ferry Piers),中環碼頭,中环码头,2025-10-19T05:00:02+08:00
CTB,72,Wah Kwai Estate,華貴邨,华贵邨,Causeway Bay (Moreton Terrace),銅鑼灣 (摩頓台),铜锣湾 (摩顿台),2025-10-19T05:00:02+08:00
CTB,720,Grand Promenade,嘉亨灣,嘉亨湾,Central (Macau Ferry / Wing Wo Street),中環 (港澳碼頭 / 永和街),中环 (港澳码头 / 永和街),2025-10-19T05:00:02+08:00
CTB,720A,Grand Promenade,嘉亨灣,嘉亨湾,Admiralty (Admiralty Centre)/ Central (Pedder Street),金鐘 (海富中心)/ 中環(畢打街),金钟 (海富中心)/ 中环(毕打街),2025-10-19T05:00:02+08:00
CTB,720P,Taikoo Shing,太古城,太古城,Central (Wing Wo Street),中環 (永和街),中环 (永和街),2025-10-19T05:00:02+08:00
CTB,720X,Grand Promenade,嘉亨灣,嘉亨湾,Central (Rumsey Street),中環(林士街),中环(林士街),2025-10-19T05:00:02+08:00
CTB,722,Yiu Tung Estate,耀東邨,耀东邨,Central (Ferry Piers),中環碼頭,中环码头,2025-10-19T05:00:02+08:00
CTB,72A,Sham Wan,深灣,深湾,Causeway Bay (Moreton Terrace),銅鑼灣 (摩頓台),铜锣湾 (摩顿台),2025-10-19T05:00:02+08:00
CTB,73,Cyberport / Wah Fu (North),數碼港／華富 (北),数码港／华富 (北),Stanley Market,赤柱市場,赤柱市场,2025-10-19T05:00:02+08:00
CTB,73P,Sham Wan,深灣,深湾,Cyberport,數碼港,数码港,2025-10-19T05:00:02+08:00
CTB,75,Sham Wan,深灣,深湾,Central (Exchange Square),中環 (交易廣場),中环 (交易广场),2025-10-19T05:00:02+08:00
CTB,76,Wong Chuk Hang Station / Shek Pai Wan,黃竹坑站／石排灣,黄竹坑站／石排湾,Causeway Bay (Pennington Street),銅鑼灣 (邊寧頓街),铜锣湾 (边宁顿街),2025-10-19T05:00:02+08:00
CTB,77,Tin Wan,田灣,田湾,Shau Kei Wan,筲箕灣,筲箕湾,2025-10-19T05:00:02+08:00
CTB,77A,Shau Kei Wan,筲箕灣,筲箕湾,Tin Wan,田灣,田湾,2025-10-19T05:00:02+08:00
CTB,77X,Wah Kwai Estate,華貴邨,华贵邨,Sai Wan Ho,西灣河,西湾河,2025-10-19T05:00:02+08:00
CTB,78,Wong Chuk Hang,黃竹坑,黄竹坑,Wah Kwai Estate,華貴邨,华贵邨,2025-10-19T05:00:02+08:00
CTB,780,Chai Wan (East),柴灣 (東),柴湾 (东),Central (Ferry Piers),中環碼頭,中环码头,2025-10-19T05:00:02+08:00
CTB,780P,Hing Wah (via Causeway Bay),興華 (經銅鑼灣),兴华 (经铜锣湾),Central (Ferry Piers),中環碼頭,中环码头,2025-10-19T05:00:02+08:00
CTB,788,Siu Sai Wan (Island Resort),小西灣 (藍灣半島),小西湾 (蓝湾半岛),Central (Macau Ferry),中環 (港澳碼頭),中环 (港澳码头),2025-10-19T05:00:02+08:00
CTB,789,Siu Sai Wan (Island Resort),小西灣 (藍灣半島),小西湾 (蓝湾半岛),Admiralty (Rodney Street),金鐘 (樂禮街),金钟 (乐礼街),2025-10-19T05:00:02+08:00
CTB,78C,Queen's Hill Fanling,粉嶺皇后山,粉岭皇后山,Kai Tak (Via: Kwun Tong),啟德 (經: 觀塘),启德 (经: 观塘),2025-10-19T05:00:02+08:00
CTB,78P,Queen's Hill Fanling,粉嶺皇后山,粉岭皇后山,Kwun Tong,觀塘,观塘,2025-10-19T05:00:02+08:00
CTB,78X,Queen's Hill Fanling,粉嶺皇后山,粉岭皇后山,Kai Tak (via: Kwun Tong),啟德 (經: 觀塘),启德 (经: 观塘),2025-10-19T05:00:02+08:00
CTB,79,Queen's Hill Fanling (via: Tai Po),粉嶺皇后山 (經:大埔),粉岭皇后山 (经:大埔),Tai Wai Station (via: Tai Po),大圍站 (經:大埔),大围站 (经:大埔),2025-10-19T05:00:02+08:00
CTB,790,Oscar By The Sea (via: LOHAS Park),清水灣半島 (經:日出康城),清水湾半岛 (经:日出康城),Tsim Sha Tsui (Mody Road),尖沙咀(麼地道),尖沙咀(么地道),2025-10-19T05:00:02+08:00
CTB,792M,Tseung Kwan O Station,將軍澳站,将军澳站,Sai Kung,西貢,西贡,2025-10-19T05:00:02+08:00
CTB,793,Tseung Kwan O Industrial Estate,將軍澳工業邨,将军澳工业邨,So Uk,蘇屋,苏屋,2025-10-19T05:00:02+08:00
CTB,795,Tseung Kwan O Industrial Estate (via: LOHAS Park),將軍澳工業邨 (經:日出康城),将军澳工业邨 (经:日出康城),Cheung Sha Wan (Hoi Tat),長沙灣 (海達),长沙湾 (海达),2025-10-19T05:00:02+08:00
CTB,795X,Oscar by the Sea (via: Sheung Tak),清水灣半島 (經:尚德),清水湾半岛 (经:尚德),So Uk (via: Mong Kok and Mei Foo),蘇屋 (經:旺角及美孚),苏屋 (经:旺角及美孚),2025-10-19T05:00:02+08:00
CTB,796P,Tseung Kwan O Station,將軍澳站,将军澳站,Tsim Sha Tsui East,尖沙咀東,尖沙咀东,2025-10-19T05:00:02+08:00
CTB,796R,Hong Kong Coliseum,香港體育館,香港体育馆,LOHAS Park,日出康城,日出康城,2025-10-19T05:00:02+08:00
CTB,796S,Tseung Kwan O Station,將軍澳站,将军澳站,Ngau Tau Kok Station,牛頭角站,牛头角站,2025-10-19T05:00:02+08:00
CTB,796X,Tseung Kwan O Industrial Estate / Tseung Kwan O Station,將軍澳工業邨／將軍澳站,将军澳工业邨／将军澳站,Tsim Sha Tsui East,尖沙咀東,尖沙咀东,2025-10-19T05:00:02+08:00
CTB,797,LOHAS Park / Tseung Kwan O Industrial Estate,日出康城／將軍澳工業邨,日出康城／将军澳工业邨,San Po Kong,新蒲崗,新蒲岗,2025-10-19T05:00:02+08:00
CTB,798,Tiu Keng Leng Station,調景嶺站,调景岭站,Fo Tan (Chun Yeung Estate) (via: Sha Tin),火炭 (駿洋邨) (經:沙田),火炭 (骏洋邨) (经:沙田),2025-10-19T05:00:02+08:00
CTB,798A,Tseung Kwan O (Hong Sing Garden),將軍澳 (康盛花園),将军澳 (康盛花园),Sha Tin Station,沙田站,沙田站,2025-10-19T05:00:02+08:00
CTB,798P,Tseung Kwan O Industrial Estate,將軍澳工業邨,将军澳工业邨,Tai Wai Station (via: Sha Tin),大圍站 (經:沙田),大围站 (经:沙田),2025-10-19T05:00:02+08:00
CTB,798X,Tseung Kwan O Industrial Estate,將軍澳工業邨,将军澳工业邨,Fo Tan (Chun Yeung Estate) (via: Sha Tin),火炭 (駿洋邨) (經:沙田),火炭 (骏洋邨) (经:沙田),2025-10-19T05:00:02+08:00
CTB,79P,Queen's Hill Fanling,粉嶺皇后山,粉岭皇后山,High Speed Rail West Kowloon Station,高鐵西九龍站,高铁西九龙站,2025-10-19T05:00:02+08:00
CTB,79X,Queen's Hill Fanling,粉嶺皇后山,粉岭皇后山,Cheung Sha Wan (Kom Tsun Street) (via: Mong Kok),長沙灣 (甘泉街) (經: 旺角),长沙湾 (甘泉街) (经: 旺角),2025-10-19T05:00:02+08:00
CTB,8,Heng Fa Chuen,杏花邨,杏花邨,Exhibition Centre Station,會展站,会展站,2025-10-19T05:00:02+08:00
CTB,81,Hing Wah Estate,興華邨,兴华邨,Lai Tak Tsuen,勵德邨,励德邨,2025-10-19T05:00:02+08:00
CTB,81A,Hing Wah Estate,興華邨,兴华邨,Lai Tak Tsuen,勵德邨,励德邨,2025-10-19T05:00:02+08:00
CTB,82,Siu Sai Wan (Island Resort),小西灣 (藍灣半島),小西湾 (蓝湾半岛),North Point Ferry Pier,北角碼頭,北角码头,2025-10-19T05:00:02+08:00
CTB,82S,Siu Sai Wan (Island Resort),小西灣 (藍灣半島),小西湾 (蓝湾半岛),Yiu Tung (Wai Hang Street),耀東 (惠亨街),耀东 (惠亨街),2025-10-19T05:00:02+08:00
CTB,82X,Siu Sai Wan (Island Resort),小西灣 (藍灣半島),小西湾 (蓝湾半岛),Quarry Bay,鰂魚涌,鲗鱼涌,2025-10-19T05:00:02+08:00
CTB,85,Siu Sai Wan (Island Resort),小西灣 (藍灣半島),小西湾 (蓝湾半岛),Braemar Hill / North Point,寶馬山／北角,宝马山／北角,2025-10-19T05:00:02+08:00
CTB,85A,Shau Kei Wan,筲箕灣,筲箕湾,Braemar Hill,寶馬山,宝马山,2025-10-19T05:00:02+08:00
CTB,85P,Siu Sai Wan (Island Resort),小西灣 (藍灣半島),小西湾 (蓝湾半岛),Braemar Hill,寶馬山,宝马山,2025-10-19T05:00:02+08:00
CTB,88R,City One Shatin,沙田第一城,沙田第一城,Central,中環,中环,2025-10-19T05:00:02+08:00
CTB,88X,Siu Sai Wan (Island Resort),小西灣 (藍灣半島),小西湾 (蓝湾半岛),Kennedy Town (Belcher Bay),堅尼地城 (卑路乍灣),坚尼地城 (卑路乍湾),2025-10-19T05:00:02+08:00
CTB,8H,Siu Sai Wan (Island Resort),小西灣 (藍灣半島),小西湾 (蓝湾半岛),Tung Wah Eastern Hospital,東華東院,东华东院,2025-10-19T05:00:02+08:00
CTB,8P,Siu Sai Wan (Island Resort),小西灣 (藍灣半島),小西湾 (蓝湾半岛),Exhibition Centre Station,會展站,会展站,2025-10-19T05:00:02+08:00
CTB,8X,Siu Sai Wan (Island Resort),小西灣 (藍灣半島),小西湾 (蓝湾半岛),Happy Valley (Upper),跑馬地 (上),跑马地 (上),2025-10-19T05:00:02+08:00
CTB,9,Shau Kei Wan,筲箕灣,筲箕湾,Shek O,石澳,石澳,2025-10-19T05:00:02+08:00
CTB,90,Ap Lei Chau Estate,鴨脷洲邨,鸭脷洲邨,Central (Exchange Square),中環 (交易廣場),中环 (交易广场),2025-10-19T05:00:02+08:00
CTB,904,Kennedy Town (Belcher Bay),堅尼地城 (卑路乍灣),坚尼地城 (卑路乍湾),Lai Chi Kok,荔枝角,荔枝角,2025-10-19T05:00:02+08:00
CTB,905,Exhibition Centre Station,會展站,会展站,Lai Chi Kok,荔枝角,荔枝角,2025-10-19T05:00:02+08:00
CTB,905A,Exhibition Centre Station,會展站,会展站,Lai Chi Kok,荔枝角,荔枝角,2025-10-19T05:00:02+08:00
CTB,905P,Lai Chi Kok,荔枝角,荔枝角,Wan Chai (Harbour Road),灣仔 (港灣道),湾仔 (港湾道),2025-10-19T05:00:02+08:00
CTB,907C,Tai Po (Fu Tip),大埔 (富蝶),大埔 (富蝶),Wan Chai (HKCEC),灣仔 (會議展覽中心),湾仔 (会议展览中心),2025-10-19T05:00:02+08:00
CTB,907D,Tai Po (Ting Tai Road),大埔 (汀太路),大埔 (汀太路),Siu Sai Wan Sports Ground,小西灣運動場,小西湾运动场,2025-10-19T05:00:02+08:00
CTB,90B,South Horizons,海怡半島,海怡半岛,Admiralty (East),金鐘 (東),金钟 (东),2025-10-19T05:00:02+08:00
CTB,90C,Main Street Ap Lei Chau,鴨脷洲大街,鸭脷洲大街,Central (Jardine House),中環 (怡和大廈),中环 (怡和大厦),2025-10-19T05:00:02+08:00
CTB,91,Ap Lei Chau Estate,鴨脷洲邨,鸭脷洲邨,Central (Ferry Piers),中環碼頭,中环码头,2025-10-19T05:00:02+08:00
CTB,914,Tin Hau Station,天后站,天后站,Hoi Lai Estate,海麗邨,海丽邨,2025-10-19T05:00:02+08:00
CTB,914P,Hoi Lai Estate,海麗邨,海丽邨,Tin Hau Station,天后站,天后站,2025-10-19T05:00:02+08:00
CTB,914X,Hoi Lai Estate,海麗邨,海丽邨,Tin Hau Station,天后站,天后站,2025-10-19T05:00:02+08:00
CTB,91A,Ap Lei Chau Estate,鴨脷洲邨,鸭脷洲邨,Wah Fu (South),華富 (南),华富 (南),2025-10-19T05:00:02+08:00
CTB,93,South Horizons / Ap Lei Chau Estate,海怡半島／鴨脷洲邨,海怡半岛／鸭脷洲邨,Robinson Road,羅便臣道,罗便臣道,2025-10-19T05:00:02+08:00
CTB,930,Tsuen Wan (Discovery Park / Tsuen Wan West Station),荃灣 (愉景新城／荃灣西站),荃湾 (愉景新城／荃湾西站),Exhibition Centre Station,會展站,会展站,2025-10-19T05:00:02+08:00
CTB,930A,Tsuen Wan West Station,荃灣西站,荃湾西站,Exhibition Centre Station,會展站,会展站,2025-10-19T05:00:02+08:00
CTB,930B,Kwai Shing (East),葵盛 (東),葵盛 (东),Causeway Bay (Moreton Terrace),銅鑼灣 (摩頓台),铜锣湾 (摩顿台),2025-10-19T05:00:02+08:00
CTB,930X,Tsuen Wan (Discovery Park),荃灣 (愉景新城),荃湾 (愉景新城),Causeway Bay (Moreton Terrace),銅鑼灣 (摩頓台),铜锣湾 (摩顿台),2025-10-19T05:00:02+08:00
CTB,933,Tsuen Wan West Station,荃灣西站,荃湾西站,Sai Wan Ho,西灣河,西湾河,2025-10-19T05:00:02+08:00
CTB,93A,Lei Tung Estate,利東邨,利东邨,Robinson Road,羅便臣道,罗便臣道,2025-10-19T05:00:02+08:00
CTB,93C,Main Street Ap Lei Chau / Tin Wan,鴨脷洲大街／田灣,鸭脷洲大街／田湾,Caine Road,堅道,坚道,2025-10-19T05:00:02+08:00
CTB,948,Tsing Yi (Cheung On Estate),青衣 (長安邨),青衣 (长安邨),Tin Hau Station,天后站,天后站,2025-10-19T05:00:02+08:00
CTB,948A,Cheung On Estate,長安邨,长安邨,Tin Hau Station,天后站,天后站,2025-10-19T05:00:02+08:00
CTB,948B,Tsing Yi (Greenfield Garden),青衣 (翠怡花園),青衣 (翠怡花园),Tin Hau Station,天后站,天后站,2025-10-19T05:00:02+08:00
CTB,948E,Tsing Yi Station,青衣站,青衣站,Tai Koo (Kornhill Plaza),太古 (康怡廣場),太古 (康怡广场),2025-10-19T05:00:02+08:00
CTB,948P,Cheung On Estate,長安邨,长安邨,Tin Hau Station,天后站,天后站,2025-10-19T05:00:02+08:00
CTB,948X,Cheung Wang Estate,長宏邨,长宏邨,Tin Hau Station,天后站,天后站,2025-10-19T05:00:02+08:00
CTB,94A,Wah Fu (Central),華富 (中),华富 (中),Lei Tung Estate,利東邨,利东邨,2025-10-19T05:00:02+08:00
CTB,950,Tuen Mun (Ching Tin and Wo Tin),屯門 (菁田及和田),屯门 (菁田及和田),Exhibition Centre Station,會展站,会展站,2025-10-19T05:00:02+08:00
CTB,952,Tuen Mun (Chi Lok Fa Yuen),屯門 (置樂花園),屯门 (置乐花园),Causeway Bay (Moreton Terrace) / Admiralty (West),銅鑼灣 (摩頓台)／金鐘 (西),铜锣湾 (摩顿台)／金钟 (西),2025-10-19T05:00:02+08:00
CTB,952C,So Kwun Wat,掃管笏,扫管笏,Tai Koo (Kornhill Plaza),太古 (康怡廣場),太古 (康怡广场),2025-10-19T05:00:02+08:00
CTB,952P,Tuen Mun (Chi Lok Fa Yuen),屯門 (置樂花園),屯门 (置乐花园),Causeway Bay (Moreton Terrace),銅鑼灣 (摩頓台),铜锣湾 (摩顿台),2025-10-19T05:00:02+08:00
CTB,955,Tuen Mun (Ching Tin and Wo Tin),屯門 (菁田及和田),屯门 (菁田及和田),Sai Wan Ho,西灣河,西湾河,2025-10-19T05:00:02+08:00
CTB,95C,Ap Lei Chau Estate / Lee Nam Industrial Area,鴨脷洲邨 / 利南工業區,鸭脷洲邨 / 利南工业区,Chi Fu Fa Yuen,置富花園,置富花园,2025-10-19T05:00:02+08:00
CTB,95P,Tin Wan,田灣,田湾,Ap Lei Chau Estate,鴨脷洲邨,鸭脷洲邨,2025-10-19T05:00:02+08:00
CTB,962,Tuen Mun (Lung Mun Oasis),屯門 (龍門居),屯门 (龙门居),Causeway Bay (Moreton Terrace),銅鑼灣 (摩頓台),铜锣湾 (摩顿台),2025-10-19T05:00:02+08:00
CTB,962A,Tuen Mun (Yuet Wu Villa),屯門 (悅湖山莊),屯门 (悅湖山庄),Admiralty,金鐘,金钟,2025-10-19T05:00:02+08:00
CTB,962C,Tuen Mun (Lung Mun Oasis),屯門 (龍門居),屯门 (龙门居),Tai Koo (Kornhill Plaza),太古 (康怡廣場),太古 (康怡广场),2025-10-19T05:00:02+08:00
CTB,962G,Causeway Bay (Moreton Terrance),銅鑼灣 (摩頓台),铜锣湾 (摩顿台),Tuen Mun (Yuet Wu Villa),屯門 (悅湖山莊),屯门 (悅湖山庄),2025-10-19T05:00:02+08:00
CTB,962P,Tuen Mun (Lung Mun Oasis),屯門 (龍門居),屯门 (龙门居),Causeway Bay (Moreton Terrace),銅鑼灣 (摩頓台),铜锣湾 (摩顿台),2025-10-19T05:00:02+08:00
CTB,962X,Tuen Mun (Lung Mun Oasis),屯門 (龍門居),屯门 (龙门居),Causeway Bay (Moreton Terrace),銅鑼灣 (摩頓台),铜锣湾 (摩顿台),2025-10-19T05:00:02+08:00
CTB,967,Tin Shui Wai (Tin Yan Estate),天水圍 (天恩邨),天水围 (天恩邨),Admiralty (West),金鐘 (西),金钟 (西),2025-10-19T05:00:02+08:00
CTB,967X,Tin Shui Wai (Tin Yan Estate),天水圍 (天恩邨),天水围 (天恩邨),Causeway Bay (via Tin Shui Wai North),銅鑼灣 (經天水圍北),铜锣湾 (经天水围北),2025-10-19T05:00:02+08:00
CTB,969,Tin Shui Wai Town Centre,天水圍市中心,天水围市中心,Causeway Bay (Moreton Terrace),銅鑼灣 (摩頓台),铜锣湾 (摩顿台),2025-10-19T05:00:02+08:00
CTB,969B,Tin Shui Wai Town Centre,天水圍市中心,天水围市中心,Wan Chai,灣仔,湾仔,2025-10-19T05:00:02+08:00
CTB,969C,Tin Shui Wai (Tin Shui Estate),天水圍 (天瑞邨),天水围 (天瑞邨),Tai Koo (Kornhill Plaza),太古 (康怡廣場),太古 (康怡广场),2025-10-19T05:00:02+08:00
CTB,969N,Tin Shui Wai Town Centre,天水圍市中心,天水围市中心,Causeway Bay (Moreton Terrace),銅鑼灣 (摩頓台),铜锣湾 (摩顿台),2025-10-19T05:00:02+08:00
