stop_id,name_en,name_tc,name_sc,lat,long,data_timestamp
001106,Pedder Street,畢打街,毕打街,22.281823852091,114.15738082053,2025-10-19T05:00:03+08:00
002482,"The Zenith, Queen's Road East","尚翹峰, 皇后大道東","尚翘峰, 皇后大道东",22.274470092091,114.17386255053,2025-10-19T05:00:03+08:00
003736,"St Martin, Chong San Road","雲滙, 創新路","云滙, 创新路",22.429428132091,114.20375300053,2025-10-19T05:00:03+08:00
002549,"Amigo Mansion, Wong Nai Chung Road","雅谷大廈, 黃泥涌道","雅谷大厦, 黄泥涌道",22.272085332091,114.18455363053,2025-10-19T05:00:03+08:00
002977,Kwun Tong (Yue Man Square),觀塘 (裕民坊),观塘 (裕民坊),22.314506752091,114.22472004053,2025-10-19T05:00:03+08:00
002277,Stanley Village,赤柱村,赤柱村,22.219212682091,114.21300366053,2025-10-19T05:00:03+08:00
001268,"Sunway Gardens, King's Road","新威園, 英皇道","新威园, 英皇道",22.285544382091,114.21133814053,2025-10-19T05:00:03+08:00
001304,"Tai Cheong Street, Shau Kei Wan Road","太祥街, 筲箕灣道","太祥街, 筲箕湾道",22.283579282091,114.22061919053,2025-10-19T05:00:03+08:00
001476,Cross Harbour Tunnel Bus-Bus Interchange,海底隧道巴士轉乘站,海底隧道巴士转乘站,22.303015922091,114.18084154053,2025-10-19T05:00:03+08:00
002948,"21 Shek O Road, Shek O Road","石澳道21號, 石澳道","石澳道21号, 石澳道",22.236774682091,114.24834786053,2025-10-19T05:00:03+08:00
002944,"1 Shek O Road, Shek O Road","石澳道 1 號, 石澳道","石澳道 1 号, 石澳道",22.233142492091,114.24741929053,2025-10-19T05:00:03+08:00
002947,"Shek O Police Station, Shek O Road","石澳警署, 石澳道","石澳警署, 石澳道",22.235314602091,114.24883709053,2025-10-19T05:00:03+08:00
002495,"Stubbs Road Sitting-out Area, Stubbs Road","司徒拔道休憩處, 司徒拔道","司徒拔道休憩处, 司徒拔道",22.268871652091,114.17941913053,2025-10-19T05:00:03+08:00
002539,"Heard Street, Wan Chai Road","克街, 灣仔道","克街, 湾仔道",22.277181682091,114.17717573053,2025-10-19T05:00:03+08:00
002509,"Stubbs Road Garden, Stubbs Road","司徒拔道花園, 司徒拔道","司徒拔道花园, 司徒拔道",22.268619682091,114.17984819053,2025-10-19T05:00:03+08:00
001618,"Kowloon Tong Club, Waterloo Road","九龍塘會, 窩打老道","九龙塘会, 窝打老道",22.329741772091,114.17850824053,2025-10-19T05:00:03+08:00
001011,"Euston Court, Bonham Road","豫苑, 般咸道","豫苑, 般咸道",22.284879112091,114.14515677053,2025-10-19T05:00:03+08:00
001317,"Shan Tsui Court, Tai Tam Road","山翠苑, 大潭道","山翠苑, 大潭道",22.269405042091,114.23309456053,2025-10-19T05:00:03+08:00
002488,"Lun Fat Street, Queen's Road East","聯發街, 皇后大道東","联发街, 皇后大道东",22.276100292091,114.17002156053,2025-10-19T05:00:03+08:00
001486,"Fu Keung Court, Junction Road","富強苑, 聯合道","富强苑, 联合道",22.339407732091,114.18446975053,2025-10-19T05:00:03+08:00
002047,"Lucky Plaza, Wang Pok Street","好運中心, 橫壆街","好运中心, 横壆街",22.382822122091,114.19045465053,2025-10-19T05:00:03+08:00
002785,"Lin Hok Sin Koon, Shek O Road","蓮鶴仙觀, 石澳道","莲鹤仙观, 石澳道",22.243891662091,114.23546201053,2025-10-19T05:00:03+08:00
001164,"Ka Wai Man Road, Victoria Road","加惠民道, 域多利道","加惠民道, 域多利道",22.282072692091,114.12493465053,2025-10-19T05:00:03+08:00
001296,"Tai On Building, Shau Kei Wan Road","太安樓, 筲箕灣道","太安楼, 筲箕湾道",22.282504342091,114.22170603053,2025-10-19T05:00:03+08:00
002304,"St. Stephen's College, Tung Tau Wan Road","聖士提反書院, 東頭灣道","圣士提反书院, 东头湾道",22.216554552091,114.21725399053,2025-10-19T05:00:03+08:00
001052,"Chater Garden, Des Voeux Road Central","遮打花園, 德輔道中","遮打花园, 德辅道中",22.280108962091,114.16064635053,2025-10-19T05:00:03+08:00
001441,"Tonkin Street, Cheung Sha Wan Road","東京街, 長沙灣道","东京街, 长沙湾道",22.335144032091,114.15680913053,2025-10-19T05:00:03+08:00
001264,"Island Place, King's Road","港運城, 英皇道","港运城, 英皇道",22.291703622091,114.20248986053,2025-10-19T05:00:03+08:00
003886,Sai Sha Residences,西沙灣,西沙湾,22.426329112091,114.26703768053,2025-10-19T05:00:03+08:00
002542,"Hong Kong Tennis Centre, Wong Nai Chung Gap Road","香港網球中心, 黃泥涌峽道","香港网球中心, 黄泥涌峡道",22.260060482091,114.19182820053,2025-10-19T05:00:03+08:00
002303,"Hong Kong Sea School, Tung Tau Wan Road","香港航海學校, 東頭灣道","香港航海学校, 东头湾道",22.218215302091,114.21414073053,2025-10-19T05:00:03+08:00
002825,Pak Tin Estate,白田邨,白田邨,22.336271232091,114.16594467053,2025-10-19T05:00:03+08:00
002414,"Cannon Street, Gloucester Road","景隆街, 告士打道","景隆街, 告士打道",22.281732142091,114.18280892053,2025-10-19T05:00:03+08:00
003583,"Double Cove (Phase 4), Wu Kai Sha Road","迎海 (第四期), 烏溪沙路","迎海 (第四期), 乌溪沙路",22.430877252091,114.24075938053,2025-10-19T05:00:03+08:00
001529,"Argyle Street Playground, Ma Tau Chung Road","亞皆老街遊樂場, 馬頭涌道","亚皆老街游乐场, 马头涌道",22.326431422091,114.18954401053,2025-10-19T05:00:03+08:00
001440,"Cheung Sha Wan Station, Cheung Sha Wan Road","長沙灣站, 長沙灣道","长沙湾站, 长沙湾道",22.336700112091,114.15486415053,2025-10-19T05:00:03+08:00
001140,"Admiralty - Pacific Place, Queensway","金鐘 - 太古廣場, 金鐘道","金钟 - 太古广场, 金钟道",22.278070732091,114.16486695053,2025-10-19T05:00:03+08:00
001769,"Diocesan Girls' School, Gascoigne Road","拔萃女書院, 加士居道","拔萃女书院, 加士居道",22.307534682091,114.17292169053,2025-10-19T05:00:03+08:00
001115,Pokfield Road,蒲飛路,蒲飞路,22.281620582091,114.13225102053,2025-10-19T05:00:03+08:00
001373,"Kam Hong Street, King's Road","琴行街, 英皇道","琴行街, 英皇道",22.291435122091,114.20118525053,2025-10-19T05:00:03+08:00
003832,"Tin Liu, Sai Sha Road","田寮, 西沙路","田寮, 西沙路",22.425900212091,114.26247205053,2025-10-19T05:00:03+08:00
001020,"Ladder Street, Caine Road","樓梯街, 堅道","楼梯街, 坚道",22.282821442091,114.14949489053,2025-10-19T05:00:03+08:00
003847,"Wu Kai Sha Village, Sai Sha Road","烏溪沙村, 西沙路","乌溪沙村, 西沙路",22.425888492091,114.23828662053,2025-10-19T05:00:03+08:00
001412,"Valley Road, Chatham Road North","山谷道, 漆咸道北","山谷道, 漆咸道北",22.309305192091,114.18379162053,2025-10-19T05:00:03+08:00
002418,"O'Brien Road, Gloucester Road","柯布連道, 告士打道","柯布连道, 告士打道",22.279144192091,114.17345730053,2025-10-19T05:00:03+08:00
003345,Wu Kai Sha Station,烏溪沙站,乌溪沙站,22.428280222091,114.24381783053,2025-10-19T05:00:03+08:00
001251,Hing Fat Street,興發街,兴发街,22.283573922091,114.19109346053,2025-10-19T05:00:03+08:00
001274,"Mansion Street, King's Road","民新街, 英皇道","民新街, 英皇道",22.289926312091,114.20930325053,2025-10-19T05:00:03+08:00
002245,"The Somerset, Repulse Bay Road","怡峰, 淺水灣道","怡峰, 浅水湾道",22.238593462091,114.18954202053,2025-10-19T05:00:03+08:00
001027,Central (Macau Ferry),中環 (港澳碼頭),中环 (港澳码头),22.288274152091,114.15042248053,2025-10-19T05:00:03+08:00
001283,"Fortress Hill Station, King's Road","炮台山站, 英皇道","炮台山站, 英皇道",22.288146742091,114.19355472053,2025-10-19T05:00:03+08:00
001080,"Belcher Bay Park, Kennedy Town Praya","卑路乍灣公園, 堅彌地城海旁","卑路乍湾公园, 坚弥地城海旁",22.284354042091,114.13017716053,2025-10-19T05:00:03+08:00
002402,"Green Lane, Blue Pool Road","箕璉坊, 藍塘道","箕琏坊, 蓝塘道",22.265580672091,114.18873205053,2025-10-19T05:00:03+08:00
001013,"Eastern Street, Bonham Road","東邊街, 般咸道","东边街, 般咸道",22.284209702091,114.14433785053,2025-10-19T05:00:03+08:00
002256,"127 Repulse Bay Road, Repulse Bay Road","淺水灣道 127 號, 淺水灣道","浅水湾道 127 号, 浅水湾道",22.236745832091,114.19939985053,2025-10-19T05:00:03+08:00
001643,"Chi Kiang Street Playground, Chatham Road North","浙江街遊樂場, 漆咸道北","浙江街游乐场, 漆咸道北",22.313753452091,114.18730143053,2025-10-19T05:00:03+08:00
003831,"GO PARK Sai Sha, Hoi Ying Road","西沙GO PARK, 海映路","西沙GO PARK, 海映路",22.427089812091,114.26587060053,2025-10-19T05:00:03+08:00
001578,"Greenfield Terrace, Princess Margaret Road","嘉輝台, 公主道","嘉辉台, 公主道",22.313295812091,114.17677449053,2025-10-19T05:00:03+08:00
003850,"Kam Chun Court, Ma On Shan Road","錦駿苑, 馬鞍山路","锦骏苑, 马鞍山路",22.411838772091,114.22409992053,2025-10-19T05:00:03+08:00
002494,"Shiu Fai Terrace, Stubbs Road","肇輝臺, 司徒拔道","肇辉台, 司徒拔道",22.270625942091,114.17857535053,2025-10-19T05:00:03+08:00
001508,"Ngau Tau Kok Station, Kwun Tong Road","牛頭角站, 觀塘道","牛头角站, 观塘道",22.315130552091,114.21954638053,2025-10-19T05:00:03+08:00
001031,"City Hall, Connaught Road Central","大會堂, 干諾道中","大会堂, 干诺道中",22.281868122091,114.16153245053,2025-10-19T05:00:03+08:00
002446,"Southorn Playground, Hennessy Road","修頓球場, 軒尼詩道","修顿球场, 轩尼诗道",22.277433042091,114.17187855053,2025-10-19T05:00:03+08:00
001365,"Sunway Gardens, King's Road","新威園, 英皇道","新威园, 英皇道",22.285529212091,114.21108139053,2025-10-19T05:00:03+08:00
002179,"Kwun Yum Buddhist Monastery, Cape Road","赤柱觀音寺, 環角道","赤柱观音寺, 环角道",22.218833832091,114.20668864053,2025-10-19T05:00:03+08:00
002967,"Golden Star Building, Lockhart Road","金星大廈, 駱克道","金星大厦, 骆克道",22.278188642091,114.16975256053,2025-10-19T05:00:03+08:00
001436,"Lai Chi Kok Station, Cheung Sha Wan Road","荔枝角站, 長沙灣道","荔枝角站, 长沙湾道",22.337482972091,114.14837354053,2025-10-19T05:00:03+08:00
002487,"Wah Yan College Hong Kong, Queen's Road East","香港華仁書院, 皇后大道東","香港华仁书院, 皇后大道东",22.274833802091,114.17623997053,2025-10-19T05:00:03+08:00
001276,"Healthy Village, King's Road","健康村, 英皇道","健康村, 英皇道",22.291912702091,114.20634072053,2025-10-19T05:00:03+08:00
002677,"Model Housing Estate, King's Road","模範邨, 英皇道","模范邨, 英皇道",22.291670382091,114.20785144053,2025-10-19T05:00:03+08:00
001008,"Eastern Street, Bonham Road","東邊街, 般咸道","东边街, 般咸道",22.284292742091,114.14346201053,2025-10-19T05:00:03+08:00
002420,"Fenwick Street, Gloucester Road","分域街, 告士打道","分域街, 告士打道",22.279104112091,114.17085514053,2025-10-19T05:00:03+08:00
002242,"90 Repulse Bay Road, Repulse Bay Road","淺水灣道 90 號, 淺水灣道","浅水湾道 90 号, 浅水湾道",22.235555362091,114.19964630053,2025-10-19T05:00:03+08:00
002257,"Repulse Bay Villas, Repulse Bay Road","淺水灣別墅, 淺水灣道","浅水湾別墅, 浅水湾道",22.238098772091,114.19806596053,2025-10-19T05:00:03+08:00
002387,"Chun Ma House Ma Hang Estate, Cape Road","馬坑邨駿馬樓, 環角道","马坑邨骏马楼, 环角道",22.222205242091,114.20584898053,2025-10-19T05:00:03+08:00
001626,"Man Kee Mansion, Waterloo Road","萬基大廈, 窩打老道","万基大厦, 窝打老道",22.320013062091,114.17668017053,2025-10-19T05:00:03+08:00
002469,"Leighton Road, Morrison Hill Road","禮頓道, 摩理臣山道","礼顿道, 摩理臣山道",22.276257182091,114.18045880053,2025-10-19T05:00:03+08:00
002826,"Hong Tin House Pak Tin Estate, Pak Wan Street","白田邨康田樓, 白雲街","白田邨康田楼, 白云街",22.336905632091,114.16561953053,2025-10-19T05:00:03+08:00
002968,"South Pacific Hotel, Morrison Hill Road","南洋酒店, 摩理臣山道","南洋酒店, 摩理臣山道",22.276754282091,114.18038082053,2025-10-19T05:00:03+08:00
003829,"Che Ha, Sai Sha Road","輋下, 西沙路","輋下, 西沙路",22.428951372091,114.26078435053,2025-10-19T05:00:03+08:00
002735,"Golden Tower, Des Voeux Road Central","金龍中心, 德輔道中","金龙中心, 德辅道中",22.286042042091,114.15348257053,2025-10-19T05:00:03+08:00
001018,"Caritas Centre, Caine Road","明愛中心, 堅道","明爱中心, 坚道",22.279434502091,114.15420482053,2025-10-19T05:00:03+08:00
002403,Happy Valley (Upper),跑馬地 (上),跑马地 (上),22.264400182091,114.18864188053,2025-10-19T05:00:03+08:00
001130,"Centre Street, Queen's Road West","正街, 皇后大道西","正街, 皇后大道西",22.286844142091,114.14276129053,2025-10-19T05:00:03+08:00
001081,"Sai Cheung Street, Kennedy Town Praya","西祥街, 堅彌地城海旁","西祥街, 坚弥地城海旁",22.284984992091,114.13095631053,2025-10-19T05:00:03+08:00
001136,"Admiralty - Admiralty Garden, Queensway","金鐘 - 金鐘花園, 金鐘道","金钟 - 金钟花园, 金钟道",22.278493752091,114.16445856053,2025-10-19T05:00:03+08:00
002444,"Hennessy Road Government Primary School, Hennessy Road","軒尼詩道官立小學, 軒尼詩道","轩尼诗道官立小学, 轩尼诗道",22.277744552091,114.17543474053,2025-10-19T05:00:03+08:00
001297,"Hoi An Street, Shau Kei Wan Road","海晏街, 筲箕灣道","海晏街, 筲箕湾道",22.280776032091,114.22363882053,2025-10-19T05:00:03+08:00
003740,"Hong Kong Institute of Biotechnology, Science Park Road","香港生物科技研究院, 科學園路","香港生物科技研究院, 科学园路",22.422687672091,114.21414009053,2025-10-19T05:00:03+08:00
002835,"Heep Woh Primary School, Prince Edward Road West","協和小學, 太子道西","协和小学, 太子道西",22.324704672091,114.17284338053,2025-10-19T05:00:03+08:00
002545,"Hong Kong Tennis Centre, Wong Nai Chung Gap Road","香港網球中心, 黃泥涌峽道","香港网球中心, 黄泥涌峡道",22.259090472091,114.19230905053,2025-10-19T05:00:03+08:00
003838,Pak Shek Kok,白石角,白石角,22.431492592091,114.20192418053,2025-10-19T05:00:03+08:00
001527,"Tin Wang Court, Ma Chai Hang Road","天宏苑, 馬仔坑道","天宏苑, 马仔坑道",22.344396152091,114.18760152053,2025-10-19T05:00:03+08:00
001583,"Mary Rose School, Renfrew Road","天保民學校, 聯福道","天保民学校, 联福道",22.335157402091,114.18131365053,2025-10-19T05:00:03+08:00
001534,"Lok Shan Road, Ma Tau Wai Road","落山道, 馬頭圍道","落山道, 马头围道",22.316614492091,114.18747797053,2025-10-19T05:00:03+08:00
002484,"St. Joseph's Primary School, Queen's Road East","聖若瑟小學, 皇后大道東","圣若瑟小学, 皇后大道东",22.275165142091,114.17692050053,2025-10-19T05:00:03+08:00
002784,"Lin Hok Sin Koon, Shek O Road","蓮鶴仙觀, 石澳道","莲鹤仙观, 石澳道",22.243708202091,114.23702729053,2025-10-19T05:00:03+08:00
002694,"Oi Yin Street, Aldrich Bay Road","愛賢街, 愛秩序灣道","爱贤街, 爱秩序湾道",22.279807302091,114.22720635053,2025-10-19T05:00:03+08:00
001117,"Lady Ho Tung Hall, Pok Fu Lam Road","何東夫人堂, 薄扶林道","何东夫人堂, 薄扶林道",22.283819002091,114.13341793053,2025-10-19T05:00:03+08:00
001017,"Caritas Centre, Caine Road","明愛中心, 堅道","明爱中心, 坚道",22.280152942091,114.15391248053,2025-10-19T05:00:03+08:00
